Experimental mass	Identifier	Adduct	mz Error (ppm)	Molecular Weight	Name	Peptide	Halogenated	Plant	NaturalProduct	MDM	Drug	Food	Formula	_TPIDX
117.0555	165908 ; 165911	M-H	2	118.063	Hydroxyisopentanoate								C5H10O3	0 ; 3
117.0555	165909 ; 165910	M-H	2	118.063	Hydroxypentanoate								C5H10O3	1 ; 2
117.0555	165912	M-H	2	118.063	Methyl3-hydroxybutyrate								C5H10O3	4
117.0555	165035	M-H	2	118.063	Ethyl-hydroxypropionate								C5H10O3	5
117.0555	165036	M-H	2	118.063	Hydroxy-methyl-[R-]-butanoate								C5H10O3	6
117.0555	164055 ; 26909 ; 26910 ; 26912 ; 26916 ; 26919 ; 26688 ; 26689 ; 26691 ; 26979 ; 26992 ; 26993 ; 26911 ; 26913 ; 26914 ; 26690	M-H	2	118.063	LMSD{ FA 5:0;O }				NP		Drug	Food	C5H10O3	7 ; 10 ; 11 ; 12 ; 13 ; 14 ; 15 ; 16 ; 17 ; 20 ; 21 ; 22 ; 23 ; 24 ; 25 ; 26
117.0555	100204	M-H	2	118.063	hydroxy-methylbutanoate								C5H10O3	8
117.0555	31664	M-H	2	118.063	LMSD{ WE 5:0;O }								C5H10O3	9
117.0555	136005	M-H	2	118.063	Diethyl carbonate								C5H10O3	18
117.0555	99659	M-H	2	118.063	Ethyl lactate				NP			Food	C5H10O3	19
117.0555	161706	M+HCOOH-H	3	72.0575	Epoxybutane								C4H8O	28
117.0555	94508	M+HCOOH-H	3	72.0575	Dimethyloxirane							Food	C4H8O	29
117.0555	99389 ; 85457	M+HCOOH-H	3	72.0575	Buten-ol							Food	C4H8O	30 ; 34
117.0555	48234	M+HCOOH-H	3	72.0575	Tetrahydrofuran								C4H8O	31
117.0555	137848	M+HCOOH-H	3	72.0575	Methylpropanal								C4H8O	32
117.0555	33733	M+HCOOH-H	3	72.0575	Butan-one								C4H8O	33
117.0555	46579	M+HCOOH-H	3	72.0575	Butanal								C4H8O	35
129.0557	157519	M-H	0	130.063	Hydroxyhexan-olide								C6H10O3	38
129.0557	152179	M-H	0	130.063	Hydroxyethyl methacrylate								C6H10O3	39
129.0557	165050	M-H	0	130.063	Dihydroxyhexanoate lactone								C6H10O3	40
129.0557	156859 ; 50316	M-H	0	130.063	Pantolactone				NP				C6H10O3	41 ; 47
129.0557	164058 ; 149236	M-H	0	130.063	methyl-oxo-Pentanoate								C6H10O3	42 ; 58
129.0557	162267	M-H	0	130.063	Oxa-oxo-hydroxycycloheptane								C6H10O3	43
129.0557	120950	M-H	0	130.063	Methyl levulinate				NP			Food	C6H10O3	44
129.0557	45112	M-H	0	130.063	Ketoleucine								C6H10O3	45
129.0557	94328	M-H	0	130.063	Mevalonolactone								C6H10O3	46
129.0557	27033 ; 27034 ; 27036 ; 27035 ; 32192 ; 25549 ; 25550 ; 25554	M-H	0	130.063	LMSD{ FA 6:1;O }								C6H10O3	48 ; 50 ; 51 ; 59 ; 60 ; 61 ; 62 ; 63
129.0557	100761	M-H	0	130.063	Tetrahydro-hydroxy-methyl-pyran-one				NP			Food	C6H10O3	49
129.0557	118950	M-H	0	130.063	Adipate semialdehyde								C6H10O3	52
129.0557	113591	M-H	0	130.063	Ethoxy-dihydro-2furanone								C6H10O3	53
129.0557	84671	M-H	0	130.063	Ethyl-oxobutanoate								C6H10O3	54
129.0557	110292	M-H	0	130.063	Acetoin acetate							Food	C6H10O3	55
129.0557	148711	M-H	0	130.063	Methyl-ketopentanoate								C6H10O3	56
129.0557	85486	M-H	0	130.063	Sherry lactone				NP			Food	C6H10O3	57
129.0557	165858	M+HCOOH-H	0	84.0575	Pentyn-ol								C5H8O	65
129.0557	80151	M+HCOOH-H	0	84.0575	Cyclopentanone								C5H8O	66
129.0557	42806	M+HCOOH-H	0	84.0575	Tiglic aldehyde								C5H8O	67
129.0557	65595	M+HCOOH-H	0	84.0575	Methyl-butenal								C5H8O	68
129.0557	109461 ; 67274	M+HCOOH-H	0	84.0575	Dihydro-methylfuran							Food	C5H8O	69 ; 73
129.0557	136115 ; 81634	M+HCOOH-H	0	84.0575	Pentenal			Plant					C5H8O	70 ; 76
129.0557	33718	M+HCOOH-H	0	84.0575	pentene-one								C5H8O	71
129.0557	33724 ; 33754	M+HCOOH-H	0	84.0575	penten-one								C5H8O	72 ; 74
129.0557	120796	M+HCOOH-H	0	84.0575	Methyl-buten-one								C5H8O	75
129.0557	159412	M+HCOOH-H	0	84.0575	Epoxy-methylbut-ene								C5H8O	77
129.0557	44627	M-2H	0	260.126	Glycerol tripropanoate								C12H20O6	79
129.0557	189353	M-2H	5	260.1273	Gartryprostatin								C13H16N4O2	80
129.0557	167488	M-2H	5	260.1273	Cardiogenol								C13H16N4O2	81
223.134	189370	M-H	0	224.1412	Nipyrone								C13H20O3	186
223.134	146959 ; 75466	M-H	0	224.1412	Annuionone								C13H20O3	187 ; 192
223.134	27179 ; 28001 ; 28007	M-H	0	224.1412	LMSD{ FA 13:3;O }				NP				C13H20O3	188 ; 190 ; 198
223.134	127821	M-H	0	224.1412	Methylbutyl-furanbutanoate								C13H20O3	189
223.134	147133	M-H	0	224.1412	Hydroxy-dinor-xanthen-olide								C13H20O3	191
223.134	70120	M-H	0	224.1412	Epoxyeremopetasinorol								C13H20O3	193
223.134	140015	M-H	0	224.1412	Octyl-furoate							Food	C13H20O3	194
223.134	31985	M-H	0	224.1412	LMSD{ WE 13:3;O }								C13H20O3	195
223.134	46340	M-H	0	224.1412	Methyl-pentyl-furanpropanoate								C13H20O3	196
223.134	25679	M-H	0	224.1412	FA 12:3(Me)(OH); LMSD{ FA 13:3;O }				NP				C13H20O3	197
223.134	158759	M-H	0	224.1413	Vomifoliol				NP				C13H20O3	199
223.134	158160	M-H	0	224.1413	Hydroxy-oxo-ionol								C13H20O3	200
223.134	150418	M+HCOOH-H	0	178.1358	Hexylphenol								C12H18O	202
223.134	55055	M+HCOOH-H	0	178.1358	Quinceoxepine							Food	C12H18O	203
223.134	128801	M+HCOOH-H	0	178.1358	Ethoxy-methyl-(methylethyl)benzene								C12H18O	204
223.134	84560	M+HCOOH-H	0	178.1358	Isopropyl-methylbicyclooct-en-one								C12H18O	205
223.134	70764	M+HCOOH-H	0	178.1358	Tricycloekasantal								C12H18O	206
223.134	74636	M+HCOOH-H	0	178.1358	Propofol								C12H18O	207
223.134	73924	M+HCOOH-H	0	178.1358	Methyl-oxatetracyclododecane								C12H18O	208
223.134	114383 ; 101095	M+HCOOH-H	0	178.1358	Methyl-phenyl-pentanol								C12H18O	209 ; 211
223.134	49890	M+HCOOH-H	0	178.1358	Diisopropylphenol								C12H18O	210
223.134	121832	M+HCOOH-H	0	178.1358	Geijerone								C12H18O	212
223.134	143316	M-2H	0	448.2825	(ent)-Trihydroxy-oplopen-one-(methylbutanoate)-(methyl-pentenoate)								C26H40O6	214
223.134	181643 ; 181644	M-2H	0	448.2825	LMSD{ FA 26:6;O4 }								C26H40O6	215 ; 216
223.134	161762	M-2H	0	448.2825	Feruloyloxypalmitate			Plant					C26H40O6	217
250.145	153524	M-H	1	251.1521	Furmecyclox								C14H21NO3	241
250.145	88610	M+HCOOH-H	1	205.1467	Desthienylethyl-rotigotine								C13H19NO	243
250.145	62822	M+HCOOH-H	1	205.1467	Diethylpropion						Drug		C13H19NO	244
250.145	161052	M+HCOOH-H	1	205.1467	Heptopargil								C13H19NO	245
250.145	166603 ; 166604 ; 166605	M+HCOOH-H	1	205.1467	Ethylethcathinone								C13H19NO	246 ; 247 ; 248
250.145	166606	M+HCOOH-H	1	205.1467	ethyl-Dimethylcathinone								C13H19NO	249
250.145	166607	M+HCOOH-H	1	205.1467	Dimethylethcathinone								C13H19NO	250
250.145	154327	M-2H	7	502.3083	Kolanone								C33H42O4	252
271.2277	26891 ; 26930 ; 26728 ; 27015 ; 26798 ; 26800 ; 26890 ; 26923 ; 26929 ; 26726 ; 26729 ; 26797 ; 26851 ; 26852 ; 26853 ; 26855 ; 26856 ; 167770 ; 167771 ; 167772 ; 167773 ; 167774 ; 167775 ; 167776	M-H	1	272.2351	FA 16:0(OH); LMSD{ FA 16:0;O }				NP				C16H32O3	591 ; 593 ; 594 ; 596 ; 599 ; 600 ; 603 ; 604 ; 605 ; 607 ; 609 ; 611 ; 612 ; 613 ; 614 ; 616 ; 617 ; 618 ; 619 ; 620 ; 621 ; 622 ; 623 ; 624
271.2277	91691 ; 119933 ; 117895 ; 63145 ; 81593 ; 139471 ; 167777	M-H	1	272.2351	FA 16:0(OH)								C16H32O3	592 ; 595 ; 597 ; 598 ; 601 ; 602 ; 625
271.2277	27219 ; 26727 ; 26730 ; 26854	M-H	1	272.2351	LMSD{ FA 16:0;O }				NP				C16H32O3	606 ; 608 ; 610 ; 615
271.2277	164181 ; 164182 ; 30507	M+HCOOH-H	1	226.2297	LMSD{ FOH 15:1 }								C15H30O	627 ; 628 ; 629
271.2277	33905 ; 33908	M+HCOOH-H	1	226.2297	Ethyltridecan-one								C15H30O	630 ; 631
271.2277	31147	M+HCOOH-H	1	226.2297	LMSD{ FAL 15:0 }								C15H30O	632
271.2277	30979	M+HCOOH-H	1	226.2297	FAL 15:0; LMSD{ FAL 15:0 }								C15H30O	633
271.2277	44660	M+HCOOH-H	1	226.2297	Heptyl ketone				NP				C15H30O	634
271.2277	33746	M+HCOOH-H	1	226.2297	Pentadecan-one								C15H30O	635
299.2588	26986 ; 181443 ; 27775 ; 26941 ; 27220 ; 27884	M-H	1	300.2664	LMSD{ FA 18:0;O }				NP				C18H36O3	436 ; 437 ; 439 ; 449 ; 450 ; 464
299.2588	27774 ; 27777 ; 27778 ; 27843 ; 27767 ; 27770 ; 27771 ; 27772 ; 27773 ; 27776 ; 27768 ; 27769 ; 27779 ; 27780 ; 27781 ; 27782 ; 27783 ; 27842 ; 27844 ; 27845 ; 27879 ; 27880	M-H	1	300.2664	FA 18:0(OH); LMSD{ FA 18:0;O }				NP				C18H36O3	438 ; 440 ; 441 ; 442 ; 443 ; 444 ; 445 ; 446 ; 447 ; 448 ; 451 ; 452 ; 453 ; 454 ; 455 ; 456 ; 457 ; 459 ; 460 ; 461 ; 462 ; 463
299.2588	27832	M-H	1	300.2664	FA 17:0(Me)(OH); LMSD{ FA 18:0;O }								C18H36O3	458
299.2588	164215 ; 164216 ; 164217 ; 164218 ; 30491 ; 30750 ; 30509 ; 30657	M+HCOOH-H	1	254.261	LMSD{ FOH 17:1 }								C17H34O	466 ; 467 ; 468 ; 469 ; 470 ; 471 ; 472 ; 476
299.2588	33848	M+HCOOH-H	1	254.261	Heptadecen-one								C17H34O	473
299.2588	33849 ; 33736	M+HCOOH-H	1	254.261	Heptadecan-one				NP				C17H34O	474 ; 478
299.2588	33913	M+HCOOH-H	1	254.261	Ethylpentadecan-one								C17H34O	475
299.2588	30993	M+HCOOH-H	1	254.261	LMSD{ FAL 17:0 }								C17H34O	477
339.1996	132455	M-H	9	340.2038	Canrenone								C22H28O3	638
339.1996	57328	M-H	9	340.2038	Piperochromenoate								C22H28O3	639
339.1996	153805	M-H	9	340.2038	Hydroxy-oxo-pregna-diene-carboxylate,-lactone								C22H28O3	640
339.1996	171215	M-H	9	340.2038	Hydroxymethylethisterone								C22H28O3	641
339.1996	157669	M-H	9	340.2038	Norethindrone acetate								C22H28O3	642
339.1996	96739	M-H+HCOONa	8	272.2172	Dodecanoate, trimethylsilyl ester								C15H32O2Si	645
339.2536	171221	M-H	1	340.2614	Prostaglandin Alcohol								C20H36O4	349
339.2536	164327	M-H	1	340.2614	Thromboxanoate skeleton								C20H36O4	350
339.2536	26659 ; 28279 ; 28294 ; 28296 ; 28328	M-H	1	340.2614	LMSD{ FA 20:2;O2 }								C20H36O4	351 ; 352 ; 353 ; 354 ; 355
339.2536	31772	M+HCOOH-H	2	294.2559	LMSD{ WE 19:2 }								C19H34O2	357
339.2536	25646 ; 25647	M+HCOOH-H	2	294.2559	FA 18:2(Me); LMSD{ FA 19:2 }								C19H34O2	358 ; 359
339.2536	26160 ; 27457 ; 27950	M+HCOOH-H	2	294.2559	LMSD{ FA 19:2 }				NP				C19H34O2	360 ; 361 ; 367
339.2536	26482 ; 26029 ; 25808 ; 168630 ; 168631	M+HCOOH-H	2	294.2559	FA 19:2; LMSD{ FA 19:2 }								C19H34O2	362 ; 363 ; 364 ; 368 ; 369
339.2536	180669	M+HCOOH-H	2	294.2559	FA 19:2								C19H34O2	365
339.2536	75740	M+HCOOH-H	2	294.2559	Methyl linoleate								C19H34O2	366
339.2536	30525 ; 30792	M-H+HCOONa	7	272.2715	LMSD{ FOH 17:0;O }								C17H36O2	370 ; 372
339.2536	97094	M-H+HCOONa	7	272.2715	Hexanal hexyl isoamyl acetal								C17H36O2	371
353.2116	172279	M-H	6	354.2168	Roscovitine						Drug		C19H26N6O	481
353.2116	1139	M-H	2	354.2195	Etretinate						Drug		C23H30O3	482
353.2116	172280	M-H	2	354.2195	Levonorgestrel acetate								C23H30O3	483
353.2116	150372	M-H+HCOONa	6	286.2297	ent-Cassa-dien-one			Plant				Food	C20H30O	486
353.2116	153190	M-H+HCOONa	6	286.2297	Pimara-dien-al			Plant					C20H30O	487
353.2116	151859	M-H+HCOONa	6	286.2297	Palustradienal			Plant	NP				C20H30O	488
353.2116	152679	M-H+HCOONa	6	286.2297	Kaur-en-al							Food	C20H30O	489
353.2116	168307 ; 550	M-H+HCOONa	6	286.2297	Totarol				NP				C20H30O	490 ; 497
353.2116	160890	M-H+HCOONa	6	286.2297	Ferruginol			Plant	NP				C20H30O	491
353.2116	151526	M-H+HCOONa	6	286.2297	Abietal							Food	C20H30O	492
353.2116	160237	M-H+HCOONa	6	286.2297	Neoabietal				NP				C20H30O	493
353.2116	520	M-H+HCOONa	6	286.2297	Helicallenal								C20H30O	494
353.2116	544	M-H+HCOONa	6	286.2297	levopimaradienal			Plant					C20H30O	495
353.2116	545	M-H+HCOONa	6	286.2297	dehydroabietadienol			Plant	NP				C20H30O	496
353.2116	561	M-H+HCOONa	6	286.2297	isopimara-dienal			Plant	NP				C20H30O	498
353.2116	572	M-H+HCOONa	6	286.2297	Spongiadiene								C20H30O	499
353.2116	579 ; 100682	M-H+HCOONa	6	286.2297	ent-kaur-en-al							Food	C20H30O	500 ; 505
353.2116	582	M-H+HCOONa	6	286.2297	Beyeren-one								C20H30O	501
353.2116	39605	M-H+HCOONa	6	286.2297	pregna-dien-ol								C20H30O	502
353.2116	1095 ; 1098 ; 1102 ; 1104	M-H+HCOONa	6	286.2297	Retinol								C20H30O	503 ; 504 ; 506 ; 507
353.2116	127340	M-H+HCOONa	6	286.2297	ent-Trachylobanal							Food	C20H30O	508
353.2116	42606	M-H+HCOONa	6	286.2297	Abietadien-al							Food	C20H30O	509
353.2116	149390	M-H+HCOONa	6	286.2297	Abietinal							Food	C20H30O	510
353.2116	94095	M-H+HCOONa	6	286.2297	Menth-en-yl-isopropyl-methylphenyl ether								C20H30O	511
369.174	157853	M-H	9	370.178	Linalyl-dimethylflaviolin								C22H26O5	144
369.174	161450	M-H	9	370.178	Geranyl-dimethylflaviolin								C22H26O5	145
369.174	153366	M-H	9	370.178	Diacetoxyestra-trien-one								C22H26O5	146
369.174	151421	M-H	9	370.178	Calanolide				NP		Drug		C22H26O5	147
369.174	173561	M-H	9	370.178	Estrone Hemisuccinate								C22H26O5	148
369.174	173562	M-H	9	370.178	phenoxy tetranor Prostaglandin								C22H26O5	149
369.174	133895	M-H	9	370.178	Licarin							Food	C22H26O5	150
369.174	149619	M-H	9	370.178	Kanzonol							Food	C22H26O5	151
369.174	12515	M-H	9	370.178	Unanisoflavan				NP				C22H26O5	152
369.174	74170	M-H	0	370.1812	Lorcainide		x				Drug		C22H27ClN2O	153
369.174	41136 ; 41173	M-H	0	370.1814	LMSD{ ST 19:1;O2;S }								C19H30O5S	154 ; 156
369.174	41171 ; 41153	M-H	0	370.1814	Dihydrotestosterone sulfate								C19H30O5S	155 ; 158
369.174	78459	M-H	0	370.1814	Epiandrosterone sulfate								C19H30O5S	157
369.174	173563	M-H	0	370.1814	Androstan-ol-one sulfate								C19H30O5S	159
369.174	173564	M-H	0	370.1814	Hydroxy-androstan-one sulfate								C19H30O5S	160
369.174	170858 ; 170859	M+Cl	5	334.2063	JWH								C23H14D7NO	161 ; 162
369.174	76008	M+Cl	0	334.2045	Carnocin U							Food	C22H26N2O	163
369.174	152479	M+HCOOH-H	0	324.1759	Piperonyl sulfoxide								C18H28O3S	164
369.174	168960 ; 168961 ; 168962 ; 168963 ; 168964 ; 168959	M-H+HCOONa	5	302.1954	Gly Lys Val	Pep							C13H26N4O4	165 ; 166 ; 167 ; 168 ; 169 ; 170
378.2413	174456	M-H	4	379.2471	Celiprolol						Drug		C20H33N3O4	253
378.2413	34081	M-H	0	379.2488	LMSD{ SPBP 18:1;O2 }								C18H38NO5P	254
378.2413	140919	M-H	0	379.2488	palmitoyl-phosphoethanolamine								C18H38NO5P	255
378.2413	152414 ; 161015	M-H	7	379.2511	Aurachin				NP				C25H33NO2	256 ; 257
378.2413	32819	M+Cl	1	343.2723	LMSD{ NA 19:1;O3 }								C19H37NO4	258
378.2413	32686	M+Cl	1	343.2723	LMSD{ CAR 12:0 }								C19H37NO4	259
378.2413	32658	M+Cl	1	343.2723	Dodecanoyl-carnitine								C19H37NO4	260
378.2413	165782	M+Cl	1	343.2723	Octanoylcarnitine butyl ester								C19H37NO4	261
383.1534	180978	M-H	9	384.1573	Versicone								C22H24O6	82
383.1534	117039	M-H	9	384.1573	Dehydroporson							Food	C22H24O6	83
383.1534	17231	M-H	9	384.1573	Dihydroxy-dimethoxy-prenylflavanone							Food	C22H24O6	84
383.1534	107928	M-H	9	384.1573	Ethylcubebin							Food	C22H24O6	85
383.1534	51915	M-H	9	384.1573	Glicoisoflavanone							Food	C22H24O6	86
383.1534	120307	M-H	9	384.1573	Kanzonol							Food	C22H24O6	87
383.1534	152250	M-H	9	384.1573	Schizandrin								C22H24O6	88
383.1534	17357	M-H	9	384.1573	Eriodictyol dimethyl ether prenyl ether								C22H24O6	89
383.1534	12245	M-H	9	384.1573	Echinoisosophoranone				NP				C22H24O6	90
383.1534	44190 ; 41152	M-H	0	384.1607	LMSD{ ST 19:2;O3;S }								C19H28O6S	91 ; 92
383.1534	165412	M-H	0	384.1607	Dihydroxyandrostenone sulfate								C19H28O6S	93
383.1534	174778	M-H	0	384.1607	Hydroxy-oxoandrost-en-yl sulfate								C19H28O6S	94
383.1534	54566	M-H	6	384.1632	Butanediol apiosylglucoside							Food	C15H28O11	95
383.1534	154578	M+Cl	5	348.1856	Chloroprogesterone		x						C21H29ClO2	96
383.1534	52059	M+Cl	1	348.1838	Acrivastine						Drug		C22H24N2O2	97
383.1534	171869 ; 171872 ; 171873 ; 171876 ; 171877 ; 171880	M+Cl	2	348.1831	Ala Lys Met	Pep							C14H28N4O4S	98 ; 101 ; 102 ; 105 ; 106 ; 109
383.1534	171870 ; 171871 ; 171874 ; 171875 ; 171878 ; 171879	M+Cl	2	348.1831	Cys Lys Val	Pep							C14H28N4O4S	99 ; 100 ; 103 ; 104 ; 107 ; 108
383.1534	182728	M+HCOOH-H	1	338.155	Hapalindole		x						C21H23ClN2	110
383.1534	182998	M+HCOOH-H	1	338.155	epi-Fischerindole		x						C21H23ClN2	111
383.1534	169603 ; 169611 ; 169617 ; 169626 ; 169627 ; 169629	M-H+HCOONa	5	316.1747	Ala Gln Val	Pep							C13H24N4O5	112 ; 120 ; 126 ; 135 ; 136 ; 138
383.1534	169604 ; 169615 ; 169622 ; 169628	M-H+HCOONa	5	316.1747	Ala Asn Leu	Pep							C13H24N4O5	113 ; 124 ; 131 ; 137
383.1534	169605 ; 169607 ; 169609 ; 169619 ; 169624 ; 169631	M-H+HCOONa	5	316.1747	Gln Gly Ile	Pep							C13H24N4O5	114 ; 116 ; 118 ; 128 ; 133 ; 140
383.1534	169606 ; 169608 ; 169616 ; 169632	M-H+HCOONa	5	316.1747	Ala Asn Ile	Pep							C13H24N4O5	115 ; 117 ; 125 ; 141
383.1534	169610 ; 169613 ; 169620 ; 169623 ; 169625 ; 169630	M-H+HCOONa	5	316.1747	Gln Gly Leu	Pep							C13H24N4O5	119 ; 122 ; 129 ; 132 ; 134 ; 139
383.1534	169612	M-H+HCOONa	5	316.1747	Leu-Ala	Pep							C13H24N4O5	121
383.1534	169614	M-H+HCOONa	5	316.1747	Ala-Leu	Pep							C13H24N4O5	123
383.1534	169618	M-H+HCOONa	5	316.1747	Ala-Ile	Pep							C13H24N4O5	127
383.1534	169621	M-H+HCOONa	5	316.1747	Ile-Ala	Pep							C13H24N4O5	130
383.1534	151236	M-H+HCOONa	8	316.1706	Imipramine hydrochloride		x				Drug		C19H24N2.HCl	142
399.3264	152615 ; 155125 ; 176134 ; 165433	M-H	1	400.3341	Hydroxycholest-en-one								C27H44O2	719 ; 720 ; 722 ; 726
399.3264	176133	M-H	1	400.3341	Alfacalcidol						Drug	Food	C27H44O2	721
399.3264	176135 ; 38716 ; 38725 ; 40925 ; 38420 ; 38684 ; 38429 ; 38685 ; 38686 ; 38717 ; 38472 ; 38482 ; 38587 ; 38600 ; 38615 ; 40926 ; 40928 ; 38629 ; 38631	M-H	1	400.3341	LMSD{ ST 27:2;O2 }				NP				C27H44O2	723 ; 727 ; 728 ; 740 ; 743 ; 744 ; 745 ; 746 ; 747 ; 748 ; 749 ; 750 ; 759 ; 760 ; 762 ; 763 ; 765 ; 770 ; 773
399.3264	17673	M-H	1	400.3341	(henicosa-dien-yl)resorcinol								C27H44O2	724
399.3264	164404	M-H	1	400.3341	Furopirostane skeleton								C27H44O2	725
399.3264	155730	M-H	1	400.3341	Spirostan								C27H44O2	729
399.3264	180773	M-H	1	400.3341	FA 27:5								C27H44O2	730
