Experimental mass	Identifier	Adduct	mz Error (ppm)	Molecular Weight	Name	Peptide	Halogenated	Plant	NaturalProduct	MDM	Drug	Food	Formula	_TPIDX
399.3264	109610	M-H	1	400.3341	Phenyl-heneicosanedione							Food	C27H44O2	731
399.3264	56622	M-H	1	400.3341	Methyl-bis(methyl-butenyl)-(methyl-oxopropyl)-(methyl-pentenyl)cyclohexanone								C27H44O2	732
399.3264	90954	M-H	1	400.3341	Hydroxy-cholestenal								C27H44O2	733
399.3264	49490	M-H	1	400.3341	Hydroxy-dehydrocholesterol								C27H44O2	734
399.3264	110178 ; 39903 ; 39918 ; 40318 ; 40332 ; 40341 ; 39905 ; 39907 ; 39909 ; 39911 ; 39912 ; 39915 ; 39916 ; 39917	M-H	1	400.3341	Hydroxyvitamin D3						Drug	Food	C27H44O2	735 ; 741 ; 742 ; 752 ; 755 ; 757 ; 766 ; 768 ; 771 ; 774 ; 775 ; 778 ; 779 ; 780
399.3264	93829	M-H	1	400.3341	Ketocholesterol								C27H44O2	736
399.3264	95145	M-H	1	400.3341	Hydroxytachysterol3								C27H44O2	737
399.3264	94384	M-H	1	400.3341	(Heneicosadienyl)-benzenediol							Food	C27H44O2	738
399.3264	79035	M-H	1	400.3341	Cholesta-diene-diol								C27H44O2	739
399.3264	40309 ; 39904 ; 39906 ; 39908 ; 39910 ; 39919	M-H	1	400.3341	Hydroxy-epivitamin D3								C27H44O2	751 ; 764 ; 767 ; 769 ; 772 ; 781
399.3264	40320	M-H	1	400.3341	Hydroxyprevitamin D3								C27H44O2	753
399.3264	40324	M-H	1	400.3341	Hydroxypregnacalciferol								C27H44O2	754
399.3264	40335	M-H	1	400.3341	Dehydrocholesterol-oxide								C27H44O2	756
399.3264	40356	M-H	1	400.3341	epi-Hydroxyvitamin D3								C27H44O2	758
399.3264	38602	M-H	1	400.3341	oxo-hydroxycholesterol								C27H44O2	761
399.3264	39913	M-H	1	400.3341	dihydroxy-deoxyvitamin D3								C27H44O2	776
399.3264	39914	M-H	1	400.3341	astrogorgiadiol				NP				C27H44O2	777
452.2777	163367	M-H	1	453.2855	LPC 13:0								C21H44NO7P	337
452.2777	4265	M-H	1	453.2855	LPE 16:0; LMSD{ LPE 16:0 }								C21H44NO7P	338
452.2777	4298	M-H	1	453.2855	LysoPE(0:0/16:0)								C21H44NO7P	339
452.2777	178930	M-H	1	453.2855	Glycerophospho-Palmitoyl Ethanolamine								C21H44NO7P	340
452.2777	2930	M-H	1	453.2855	LPC 13:0; LMSD{ LPC 13:0 }								C21H44NO7P	341
452.2777	181993 ; 181995	M-H	1	453.2855	LMSD{ LPE O-16:1;O }								C21H44NO7P	342 ; 343
452.2777	57627	M-H	6	453.2879	Sambutoxin								C28H39NO4	344
452.2777	188053	M+HCOOH-H	7	407.2824	Radarin								C27H37NO2	346
452.2777	151146	M-H+HCOONa	2	385.2981	(Pyrrolidinyl)-pregnane-dione								C25H39NO2	347
453.3577	27140 ; 32251 ; 27183	M+HCOOH-H	2	408.3603	LMSD{ FA 26:2;O }				NP				C26H48O3	714 ; 715 ; 716
456.1999	160507	M-H	0	457.2074	Demethylpuromycin								C21H27N7O5	324
456.1999	177537 ; 177538 ; 177539 ; 177540 ; 177541 ; 177542	M+Cl	5	421.2325	Gln Lys Phe	Pep							C20H31N5O5	325 ; 326 ; 327 ; 328 ; 329 ; 330
456.1999	3068	M+HCOOH-H	1	411.2022	PE 12:0; LMSD{ PE 12:0 }								C17H34NO8P	331
456.1999	164426	M+HCOOH-H	1	411.2022	PE 12:0								C17H34NO8P	332
456.1999	85885	M+HCOOH-H	9	411.198	Acetophenazine						Drug		C23H29N3O2S	333
456.1999	107502	M+HCOOH-H	9	411.198	Carphenazine						Drug		C23H29N3O2S	334
464.3138	3022	M-H	2	465.3219	LPC P-15:0; LMSD{ LPC O-15:1 }								C23H48NO6P	663
464.3138	4340	M-H	2	465.3219	LPE O-18:1; LMSD{ LPE O-18:1 }								C23H48NO6P	664
464.3138	4345	M-H	2	465.3219	LPE P-18:0; LMSD{ LPE O-18:1 }								C23H48NO6P	665
464.3138	115446	M-H	2	465.3222	TetraHCA								C27H45O6	666
464.3138	32851	M+HCOOH-H	2	419.3148	oleoyl histidine								C24H41N3O3	668
464.3138	39350	M-H+HCOONa	2	397.3345	Solanidine								C27H43NO	669
464.3138	39349	M-H+HCOONa	2	397.3345	Verazine				NP				C27H43NO	670
478.2933	4267	M-H	1	479.3012	LPE 18:1; LMSD{ LPE 18:1 }								C23H46NO7P	513
478.2933	4301 ; 4302	M-H	1	479.3012	LysoPE(0:0/18:1)								C23H46NO7P	514 ; 515
478.2933	4326	M-H	1	479.3012	LysoPE(18:1/0:0)								C23H46NO7P	516
478.2933	179537	M-H	1	479.3012	Glycerophospho-Oleoyl Ethanolamine								C23H46NO7P	517
478.2933	164511	M-H	1	479.3012	LPE 18:1								C23H46NO7P	518
478.2933	2985	M-H	1	479.3012	LPC 15:1; LMSD{ LPC 15:1 }								C23H46NO7P	519
478.2933	153322	M-H+HCOONa	2	411.3137	Cyclopamine				NP				C27H41NO2	522
480.2835	7513 ; 7543 ; 7571	M-2H	7	962.5884	PI 44:8; LMSD{ PI 44:8 }								C53H87O13P	433 ; 434 ; 435
480.3091	163389 ; 163390	M-H	1	481.3168	LPC 15:0								C23H48NO7P	396 ; 397
480.3091	163391 ; 163392	M-H	1	481.3168	PC O-15:0								C23H48NO7P	398 ; 399
480.3091	2939	M-H	1	481.3168	LPC 15:0; LMSD{ LPC 15:0 }								C23H48NO7P	400
480.3091	4264	M-H	1	481.3168	LPE 18:0; LMSD{ LPE 18:0 }								C23H48NO7P	401
480.3091	4300	M-H	1	481.3168	LysoPE(0:0/18:0)								C23H48NO7P	402
480.3091	182002	M-H	1	481.3168	LMSD{ LPE O-18:1;O }								C23H48NO7P	403
480.3091	158756	M+HCOOH-H	1	435.3115	Pahutoxin		x						C23H46NO4.Cl	405
480.3091	152868 ; 102224 ; 39347	M-H+HCOONa	1	413.3294	Solasodine								C27H43NO2	406 ; 407 ; 409
480.3091	72387	M-H+HCOONa	1	413.3294	Tomatidan-one								C27H43NO2	408
480.3091	39348	M-H+HCOONa	1	413.3294	tomatidinol								C27H43NO2	410
480.3091	39351	M-H+HCOONa	1	413.3294	Etioline				NP				C27H43NO2	411
480.3091	39352	M-H+HCOONa	1	413.3294	Leptinidine				NP				C27H43NO2	412
480.3091	39354	M-H+HCOONa	1	413.3294	iso-etioline				NP				C27H43NO2	413
483.3681	181934	M-H+HCOONa	3	416.3866	LMSD{ MG O-22:0;O }								C25H52O4	680
500.2776	4271	M-H	1	501.2855	LPE 20:4; LMSD{ LPE 20:4 }								C25H44NO7P	293
500.2776	4313 ; 4314	M-H	1	501.2855	LysoPE(0:0/20:4)								C25H44NO7P	294 ; 295
500.2776	4329	M-H	1	501.2855	LysoPE(20:4/0:0)								C25H44NO7P	296
500.2776	179816	M-H	1	501.2855	Glycerophospho-Arachidonoyl Ethanolamine								C25H44NO7P	297
500.2776	188543	M-H	6	501.2879	isopentenylpaxilline								C32H39NO4	298
500.2776	161410 ; 187553	M-H	6	501.2879	Aflatrem				NP				C32H39NO4	299 ; 300
500.2776	52472	M-H	6	501.2879	Fexofenadine								C32H39NO4	301
500.2776	41174 ; 55938 ; 41179	M+Cl	2	465.309	GCA; LMSD{ ST 24:1;O5;G }								C26H43NO6	302 ; 304 ; 305
500.2776	45124	M+Cl	2	465.309	GCA								C26H43NO6	303
504.3091	4283	M-H	1	505.3168	LPE 20:2; LMSD{ LPE 20:2 }								C25H48NO7P	317
504.3091	4309	M-H	1	505.3168	LysoPE(0:0/20:2)								C25H48NO7P	318
504.3091	2987	M-H	1	505.3168	LPC 17:2; LMSD{ LPC 17:2 }								C25H48NO7P	319
504.3091	32761	M-H+HCOONa	1	437.3294	LMSD{ NA 29:8;O }								C29H43NO2	322
506.3247	4282	M-H	1	507.3325	LPE 20:1; LMSD{ LPE 20:1 }								C25H50NO7P	544
506.3247	4308	M-H	1	507.3325	LysoPE(0:0/20:1)								C25H50NO7P	545
506.3247	2931 ; 2986	M-H	1	507.3325	LPC 17:1; LMSD{ LPC 17:1 }								C25H50NO7P	546 ; 547
506.3247	83264 ; 154511	M-H	6	507.3349	Gymnodimine								C32H45NO4	548 ; 549
508.3402	165812	M-H	1	509.3481	LMSD{ LPC 17:0 }								C25H52NO7P	647
508.3402	163415 ; 163416 ; 163418	M-H	1	509.3481	PC O-17:0								C25H52NO7P	648 ; 649 ; 651
508.3402	163417	M-H	1	509.3481	LPC 17:0								C25H52NO7P	650
508.3402	2943	M-H	1	509.3481	LPC 17:0; LMSD{ LPC 17:0 }								C25H52NO7P	652
508.3402	4274	M-H	1	509.3481	LPE 20:0; LMSD{ LPE 20:0 }								C25H52NO7P	653
508.3402	4307	M-H	1	509.3481	LysoPE(0:0/20:0)								C25H52NO7P	654
508.3402	2618 ; 2631 ; 2633	M-H	1	509.3481	PC O-17:0; LMSD{ PC O-17:0 }								C25H52NO7P	655 ; 656 ; 657
508.3402	181989	M-H	1	509.3481	LMSD{ LPC O-17:1;O }								C25H52NO7P	658
508.3402	36849	M-2H	3	1018.6916	LMSD{ NeuAcHexCer 36:1;O2 }								C53H98N2O16	662
512.2682	189037	M-H	1	513.2758	prenyl-dihydrovariecolorin		x						C29H40ClN3O3	231
512.2682	164529 ; 45370 ; 41187	M-H	1	513.276	S-GLCA; LMSD{ ST }								C26H43NO7S	232 ; 233 ; 234
512.2682	180955	M+Cl	1	477.2991	Arestrictin								C29H39N3O3	235
512.2682	179309 ; 179310 ; 179311	M+HCOOH-H	4	467.2717	Arg Arg His	Pep							C18H33N11O4	236 ; 237 ; 238
512.2682	123517	M-H+HCOONa	5	445.29	Dynorphin-(13)								C20H39N5O6	239
512.2987	182025 ; 182026 ; 182030	M-H	1	513.3067	LMSD{ LPS O-17:0;O }								C23H48NO9P	265 ; 266 ; 267
512.2987	32794 ; 131297	M+HCOOH-H	7	467.3036	LMSD{ NA 29:9;O3 }								C29H41NO4	269 ; 270
512.2987	79595	M+HCOOH-H	7	467.3036	Buprenorphine				NP		Drug		C29H41NO4	271
512.2987	2620	M+HCOOH-H	1	467.3012	PC O-14:0; LMSD{ PC O-14:0 }								C22H46NO7P	272
512.2987	2968 ; 2937	M+HCOOH-H	1	467.3012	LPC 14:0; LMSD{ LPC 14:0 }								C22H46NO7P	273 ; 278
512.2987	182000 ; 182001	M+HCOOH-H	1	467.3012	LMSD{ LPE O-17:1;O }								C22H46NO7P	274 ; 275
512.2987	163376	M+HCOOH-H	1	467.3012	PC O-14:0								C22H46NO7P	276
512.2987	163377	M+HCOOH-H	1	467.3012	LPC 14:0								C22H46NO7P	277
512.2987	4292	M+HCOOH-H	1	467.3012	LPE 17:0; LMSD{ LPE 17:0 }								C22H46NO7P	279
512.2987	181807	M-H+HCOONa	9	445.3226	LMSD{ NAT 22:1 }								C24H47NO4S	280
512.2987	39623	M-H+HCOONa	2	445.3192	dihydroxy-oxo-azavitamin D2								C27H43NO4	281
512.2987	32817	M-H+HCOONa	2	445.3192	LMSD{ NA 27:6;O3 }								C27H43NO4	282
524.3351	3014 ; 3015 ; 3016	M+HCOOH-H	1	479.3376	LPC O-16:1; LMSD{ LPC O-16:1 }								C24H50NO6P	581 ; 582 ; 583
524.3351	3023 ; 163382 ; 163383 ; 163384	M+HCOOH-H	1	479.3376	LPC O-16:1								C24H50NO6P	584 ; 585 ; 586 ; 587
524.3351	3024	M+HCOOH-H	1	479.3376	LPC P-16:0; LMSD{ LPC O-16:1 }								C24H50NO6P	588
530.3024	2628	M+Cl	1	495.3325	PC O-16:0; LMSD{ PC O-16:0 }								C24H50NO7P	416
530.3024	2981 ; 2969 ; 2940	M+Cl	1	495.3325	LPC 16:0; LMSD{ LPC 16:0 }								C24H50NO7P	417 ; 420 ; 425
530.3024	4290	M+Cl	1	495.3325	LPE 19:0; LMSD{ LPE 19:0 }								C24H50NO7P	418
530.3024	182003	M+Cl	1	495.3325	LMSD{ LPE O-19:1;O }								C24H50NO7P	419
530.3024	163400	M+Cl	1	495.3325	PC O-16:0								C24H50NO7P	421
530.3024	163401 ; 163402 ; 163403	M+Cl	1	495.3325	LPC 16:0								C24H50NO7P	422 ; 423 ; 424
535.3992	39302	M+HCOOH-H	2	490.4022	LMSD{ ST 31:1;O4 }								C31H54O4	684
535.3992	183344 ; 183345 ; 183346 ; 183347 ; 183348 ; 183349 ; 183350 ; 183351 ; 183096 ; 183352 ; 183097 ; 183353 ; 183098 ; 183354 ; 183099 ; 183355 ; 183100 ; 183101 ; 183102 ; 183103 ; 183104 ; 183105 ; 183106 ; 183107 ; 183108	M-H+HCOONa	2	468.4179	FAHFA 29:0								C29H56O4	685 ; 686 ; 687 ; 688 ; 689 ; 690 ; 691 ; 692 ; 693 ; 694 ; 695 ; 696 ; 697 ; 698 ; 699 ; 700 ; 701 ; 702 ; 703 ; 704 ; 706 ; 707 ; 708 ; 709 ; 710
535.3992	25664	M-H+HCOONa	2	468.4179	LMSD{ FA 29:1;O2 }								C29H56O4	705
538.3141	182032	M-H	2	539.3223	LMSD{ LPS O-19:1;O }								C25H50NO9P	284
538.3141	5531	M-H	2	539.3223	LPS 19:0; LMSD{ LPS 19:0 }								C25H50NO9P	285
538.3141	2941 ; 2942	M+HCOOH-H	2	493.3168	LPC 16:1; LMSD{ LPC 16:1 }								C24H48NO7P	287 ; 290
538.3141	4281	M+HCOOH-H	2	493.3168	LPE 19:1; LMSD{ LPE 19:1 }								C24H48NO7P	288
538.3141	163397	M+HCOOH-H	2	493.3168	LPC 16:1								C24H48NO7P	289
538.3141	32651	M-H+HCOONa	2	471.3349	LMSD{ CAR 22:6 }								C29H45NO4	291
540.33	182033	M-H	1	541.338	LMSD{ LPS O-19:0;O }								C25H52NO9P	374
540.33	188238 ; 188759 ; 188814 ; 188636	M+Cl	10	505.3556	Anthcolorin								C33H47NO3	375 ; 376 ; 377 ; 378
540.33	2628	M+HCOOH-H	1	495.3325	PC O-16:0; LMSD{ PC O-16:0 }								C24H50NO7P	379
540.33	2981 ; 2969 ; 2940	M+HCOOH-H	1	495.3325	LPC 16:0; LMSD{ LPC 16:0 }								C24H50NO7P	380 ; 383 ; 388
540.33	4290	M+HCOOH-H	1	495.3325	LPE 19:0; LMSD{ LPE 19:0 }								C24H50NO7P	381
540.33	182003	M+HCOOH-H	1	495.3325	LMSD{ LPE O-19:1;O }								C24H50NO7P	382
540.33	163400	M+HCOOH-H	1	495.3325	PC O-16:0								C24H50NO7P	384
540.33	163401 ; 163402 ; 163403	M+HCOOH-H	1	495.3325	LPC 16:0								C24H50NO7P	385 ; 386 ; 387
540.33	181806	M-H+HCOONa	9	473.3539	LMSD{ NAT 24:1 }								C26H51NO4S	389
540.33	179447	M-H+HCOONa	9	473.3539	Tetracos-enamidoethanesulfonate								C26H51NO4S	390
540.33	123788	M-H+HCOONa	1	473.3505	Acetoxysoladulcidine								C29H47NO4	391
540.33	32654 ; 32657 ; 32619	M-H+HCOONa	1	473.3505	LMSD{ CAR 22:5 }								C29H47NO4	392 ; 393 ; 394
556.3175	2688	M+Cl	0	521.3481	PC O-18:1; LMSD{ PC O-18:1 }								C26H52NO7P	555
556.3175	2945 ; 2946 ; 2971 ; 2972 ; 2982 ; 2973 ; 2947	M+Cl	0	521.3481	LPC 18:1; LMSD{ LPC 18:1 }								C26H52NO7P	556 ; 557 ; 558 ; 559 ; 560 ; 562 ; 567
556.3175	2798	M+Cl	0	521.3481	PC P-18:0; LMSD{ PC O-18:1 }								C26H52NO7P	561
556.3175	163432 ; 163433 ; 163434 ; 163435	M+Cl	0	521.3481	LPC 18:1								C26H52NO7P	563 ; 564 ; 565 ; 566
556.3175	2997	M+Cl	0	521.3481	LysoPC(18:1)								C26H52NO7P	568
556.3175	163430 ; 163431	M+Cl	0	521.3481	PC O-18:1								C26H52NO7P	569 ; 570
564.3299	2948 ; 2949	M+HCOOH-H	2	519.3325	LPC 18:2; LMSD{ LPC 18:2 }								C26H50NO7P	311 ; 314
564.3299	100664	M+HCOOH-H	2	519.3325	linoleoyl-glycero-phosphocholine								C26H50NO7P	312
564.3299	163429	M+HCOOH-H	2	519.3325	LPC 18:2								C26H50NO7P	313
564.3299	182004	M-H+HCOONa	3	497.3481	LMSD{ LPE O-19:0;O }								C24H52NO7P	315
566.3453	5529	M-H	2	567.3536	LPS 21:0; LMSD{ LPS 21:0 }								C27H54NO9P	524
566.3453	2688	M+HCOOH-H	2	521.3481	PC O-18:1; LMSD{ PC O-18:1 }								C26H52NO7P	526
566.3453	2945 ; 2946 ; 2971 ; 2972 ; 2982 ; 2973 ; 2947	M+HCOOH-H	2	521.3481	LPC 18:1; LMSD{ LPC 18:1 }								C26H52NO7P	527 ; 528 ; 529 ; 530 ; 531 ; 533 ; 538
566.3453	2798	M+HCOOH-H	2	521.3481	PC P-18:0; LMSD{ PC O-18:1 }								C26H52NO7P	532
566.3453	163432 ; 163433 ; 163434 ; 163435	M+HCOOH-H	2	521.3481	LPC 18:1								C26H52NO7P	534 ; 535 ; 536 ; 537
566.3453	2997	M+HCOOH-H	2	521.3481	LysoPC(18:1)								C26H52NO7P	539
566.3453	163430 ; 163431	M+HCOOH-H	2	521.3481	PC O-18:1								C26H52NO7P	540 ; 541
583.2549	653	M-H	0	584.2622	Pubescenol								C32H40O10	172
583.2549	107570	M-H	2	584.2635	Bilirubin								C33H36N4O6	173
583.2549	117970 ; 165561	M-H	2	584.2635	Bilirubin IXa								C33H36N4O6	174 ; 176
583.2549	158107	M-H	2	584.2635	Dihydrobiliverdin								C33H36N4O6	175
583.2549	161238	M-H	2	584.2635	Phytochromobilin								C33H36N4O6	177
583.2549	151923	M-H	3	584.2638	Ethyl-propyl-vinylbacteriochlorophyllide								C35H36MgN4O3	178
583.2549	39027	M-H+HCOONa	5	516.2723	LMSD{ ST 29:6;O8 }				NP				C29H40O8	181
583.2549	59419 ; 98267	M-H+HCOONa	5	516.2723	Cavipetin-isomer							Food	C29H40O8	182 ; 184
583.2549	134610	M-H+HCOONa	5	516.2723	Lucidenate								C29H40O8	183
631.2395	143154	M-H	9	632.241	Mulberrofuran							Food	C39H36O8	218
631.2395	155333	M-H	3	632.2485	Hydroxyethylchlorophyllide								C35H36MgN4O6	219
631.2395	152043	M-H	3	632.2485	Bacteriochlorophyllide								C35H36MgN4O6	220
631.2395	73794	M+HCOOH-H	0	586.2414	({[dihydroxy-(methylbut-en-yl)phenyl]-hydroxy-oxopropyl}-(methylbut-en-yl)phenoxy)-trihydroxyoxane-carboxylate								C31H38O11	222
631.2395	136072 ; 106901	M+HCOOH-H	0	586.2414	trihydroxy-(hydroxy-{hydroxy-[hydroxy-(methylbut-en-yl)phenyl]propanoyl}-(methylbut-en-yl)phenoxy)oxane-carboxylate								C31H38O11	223 ; 224
631.2395	158379	M+HCOOH-H	0	586.2414	Baccatin III				NP				C31H38O11	225
631.2395	180148	M+HCOOH-H	0	586.2414	Xylocarpus								C31H38O11	226
631.2395	121779 ; 148428	M+HCOOH-H	5	586.2383	[dihydroxy-pentamethyl-[(methyl-thiazol-yl)prop-en-yl]-oxo-oxa-azabicycloheptadec-en-yl]oxidanesulfonate								C27H42N2O8S2	227 ; 228
631.2395	25243	M-H+HCOONa	6	564.2557	chlorotetracosane-disulfate		x						C24H49ClO8S2	229
634.332	182119	M-H	7	635.3435	LMSD{ PE 25:3;O3 }								C30H54NO11P	574
634.332	5529	M-H+HCOONa	3	567.3536	LPS 21:0; LMSD{ LPS 21:0 }								C27H54NO9P	577
714.5068	3639 ; 3668 ; 3211 ; 3989 ; 3236 ; 3049 ; 3993 ; 4015 ; 3593 ; 3340 ; 3866 ; 3394 ; 3174 ; 4004 ; 3287	M-H	2	715.5152	PE 34:2; LMSD{ PE 34:2 }								C39H74NO8P	981 ; 982 ; 983 ; 984 ; 985 ; 986 ; 992 ; 994 ; 1001 ; 1002 ; 1004 ; 1006 ; 1007 ; 1010 ; 1014
714.5068	64276 ; 67297	M-H	2	715.5152	PE 34:2								C39H74NO8P	987 ; 997
714.5068	70434 ; 44385 ; 81032 ; 117943 ; 77504 ; 88037 ; 89341	M-H	2	715.5152	PE-NMe2 32:2								C39H74NO8P	988 ; 990 ; 991 ; 995 ; 996 ; 998 ; 999
714.5068	99111 ; 54950	M-H	2	715.5152	PE-NMe 33:2								C39H74NO8P	989 ; 993
714.5068	4064	M-H	2	715.5152	PE 34:0; LMSD{ PE 34:2 }								C39H74NO8P	1000
714.5068	1813 ; 1853 ; 1899 ; 1928 ; 1723 ; 1990 ; 1743 ; 1762	M-H	2	715.5152	PC 31:2; LMSD{ PC 31:2 }								C39H74NO8P	1003 ; 1005 ; 1008 ; 1009 ; 1011 ; 1012 ; 1013 ; 1015
714.5068	180330	M-H	2	715.5152	Palmitoyl-linoleoyl								C39H74NO8P	1016
714.5068	75872 ; 141314 ; 148229 ; 137488 ; 125969 ; 81427 ; 94483 ; 83478 ; 96812 ; 138551 ; 47417 ; 48706 ; 124226 ; 144968 ; 100429 ; 115791 ; 140881 ; 143975 ; 132457 ; 64365 ; 95871 ; 98442 ; 43406 ; 83347 ; 71835 ; 109211 ; 86684 ; 99997 ; 105886 ; 96164 ; 142245 ; 59311 ; 53681 ; 144562 ; 113842 ; 56517 ; 122317 ; 116697 ; 71907 ; 50412 ; 117237 ; 126966 ; 82167 ; 57342	M-2H	6	1431.0192	CL 70:3								C79H148O17P2	1020 ; 1021 ; 1022 ; 1023 ; 1024 ; 1025 ; 1026 ; 1027 ; 1029 ; 1030 ; 1031 ; 1032 ; 1033 ; 1034 ; 1035 ; 1036 ; 1037 ; 1038 ; 1039 ; 1040 ; 1041 ; 1042 ; 1043 ; 1045 ; 1046 ; 1047 ; 1048 ; 1049 ; 1050 ; 1051 ; 1052 ; 1053 ; 1054 ; 1055 ; 1056 ; 1057 ; 1059 ; 1061 ; 1062 ; 1063 ; 1064 ; 1065 ; 1066 ; 1067
714.5068	9255 ; 9615 ; 9675 ; 9685 ; 9475 ; 9220 ; 9225 ; 9495 ; 9505 ; 9250 ; 9260 ; 9285 ; 9290 ; 9825 ; 9830 ; 9855 ; 9865 ; 9610 ; 9620 ; 9890 ; 9895 ; 9640 ; 9655 ; 9400 ; 9405 ; 9710 ; 9715 ; 9460	M-2H	6	1431.0192	CL 70:3; LMSD{ CL 70:3 }								C79H148O17P2	1028 ; 1044 ; 1058 ; 1060 ; 1068 ; 1069 ; 1070 ; 1071 ; 1072 ; 1073 ; 1074 ; 1075 ; 1076 ; 1077 ; 1078 ; 1079 ; 1080 ; 1081 ; 1082 ; 1083 ; 1084 ; 1085 ; 1086 ; 1087 ; 1088 ; 1089 ; 1090 ; 1091
720.496	91681 ; 148871 ; 135398 ; 143864 ; 43512	M-H	2	721.5046	PE P-36:5								C41H72NO7P	816 ; 818 ; 819 ; 820 ; 821
720.496	4189	M-H	2	721.5046	PE P-36:5; LMSD{ PE O-36:6 }								C41H72NO7P	817
720.496	47375 ; 104769 ; 60262 ; 104066 ; 149641 ; 146839	M-2H	9	1443.0192	CL 71:4								C80H148O17P2	825 ; 826 ; 827 ; 828 ; 829 ; 830
