Experimental mass	Identifier	Adduct	mz Error (ppm)	Molecular Weight	Name	Peptide	Halogenated	Plant	NaturalProduct	MDM	Drug	Food	Formula	_TPIDX
745.5484	18009	M+Cl	8	710.5849	DG 43:6; LMSD{ DG 43:6 }								C46H78O5	792
745.5484	34372 ; 34373 ; 34421	M+HCOOH-H	2	700.5519	SM 34:2; LMSD{ SM 34:2;O2 }								C39H77N2O6P	793 ; 794 ; 795
745.5484	34466 ; 34470 ; 34482	M+HCOOH-H	2	700.5519	EPC 37:2; LMSD{ EPC 37:2;O2 }								C39H77N2O6P	796 ; 797 ; 798
748.5275	55556 ; 104713 ; 43021 ; 83472 ; 96037 ; 101683 ; 43115 ; 108147 ; 80762 ; 87994 ; 116691 ; 90324 ; 109307	M-H	2	749.5359	PE P-38:5								C43H76NO7P	1307 ; 1308 ; 1309 ; 1310 ; 1311 ; 1312 ; 1313 ; 1314 ; 1316 ; 1317 ; 1318 ; 1319 ; 1320
748.5275	4217	M-H	2	749.5359	PE P-38:5; LMSD{ PE O-38:6 }								C43H76NO7P	1315
748.5275	4078	M-H	2	749.5359	PE O-38:6; LMSD{ PE O-38:6 }								C43H76NO7P	1321
764.5221	3333 ; 3904 ; 3652 ; 3680 ; 3681 ; 3710 ; 3467 ; 3991 ; 3739 ; 3996 ; 3495 ; 3768 ; 3523 ; 3553	M-H	2	765.5309	PE 38:5; LMSD{ PE 38:5 }								C43H76NO8P	1092 ; 1098 ; 1100 ; 1104 ; 1105 ; 1107 ; 1109 ; 1111 ; 1112 ; 1113 ; 1116 ; 1117 ; 1118 ; 1119
764.5221	1800 ; 63272 ; 2305 ; 2056 ; 2084 ; 1829 ; 1911 ; 1939 ; 1940 ; 2277 ; 2025	M-H	2	765.5309	PC 35:5; LMSD{ PC 35:5 }								C43H76NO8P	1093 ; 1095 ; 1144 ; 1145 ; 1146 ; 1147 ; 1149 ; 1152 ; 1153 ; 1154 ; 1155
764.5221	136990 ; 139828 ; 143927 ; 109120 ; 65356 ; 140878 ; 121435 ; 146791 ; 54406 ; 120724 ; 61597 ; 87200	M-H	2	765.5309	PE 38:5								C43H76NO8P	1094 ; 1096 ; 1097 ; 1099 ; 1101 ; 1102 ; 1103 ; 1106 ; 1108 ; 1110 ; 1114 ; 1115
764.5221	77831 ; 67859 ; 103725 ; 140338 ; 129861 ; 58952 ; 51814 ; 139635 ; 82304 ; 124288 ; 58761 ; 85643 ; 130471 ; 123826 ; 148409 ; 103108 ; 146888 ; 149710 ; 49618 ; 117499	M-H	2	765.5309	PE-NMe2 36:5								C43H76NO8P	1120 ; 1121 ; 1123 ; 1124 ; 1125 ; 1126 ; 1127 ; 1128 ; 1131 ; 1132 ; 1133 ; 1134 ; 1136 ; 1137 ; 1138 ; 1139 ; 1140 ; 1141 ; 1142 ; 1143
764.5221	148262 ; 130675 ; 57462 ; 97959	M-H	2	765.5309	PE-NMe 37:5								C43H76NO8P	1122 ; 1129 ; 1130 ; 1135
764.5221	10868 ; 10871 ; 10874	M-H	2	765.5309	PE P-38:5(OH); LMSD{ PE O-38:6;O }								C43H76NO8P	1148 ; 1150 ; 1151
764.5221	135215 ; 132937 ; 128098 ; 114533 ; 76167 ; 87962 ; 86435 ; 149460 ; 71393 ; 137969 ; 121588 ; 142844	M-2H	5	1531.0505	CL 78:9								C87H152O17P2	1159 ; 1160 ; 1161 ; 1162 ; 1163 ; 1164 ; 1165 ; 1166 ; 1167 ; 1168 ; 1169 ; 1170
764.5221	10244 ; 9780 ; 9810 ; 9815 ; 10349 ; 10354 ; 10139 ; 10409 ; 10424 ; 10444 ; 10454 ; 10229	M-2H	5	1531.0505	CL 78:9; LMSD{ CL 78:9 }								C87H152O17P2	1171 ; 1172 ; 1173 ; 1174 ; 1175 ; 1176 ; 1177 ; 1178 ; 1179 ; 1180 ; 1181 ; 1182
773.5792	34380 ; 34381 ; 34382 ; 34383 ; 34363	M+HCOOH-H	3	728.5832	SM 36:2; LMSD{ SM 36:2;O2 }								C41H81N2O6P	803 ; 804 ; 805 ; 806 ; 811
773.5792	34467 ; 34471 ; 34483	M+HCOOH-H	3	728.5832	EPC 39:2; LMSD{ EPC 39:2;O2 }								C41H81N2O6P	807 ; 808 ; 809
773.5792	165840	M+HCOOH-H	3	728.5832	Oleoyl-sphingomyelin								C41H81N2O6P	810
773.5792	102247	M+HCOOH-H	3	728.5832	SM 36:2								C41H81N2O6P	812
773.5792	77748	M+HCOOH-H	9	728.5744	Ubiquinol								C49H76O4	813
778.5591	34742 ; 34752 ; 182324 ; 182333	M+Cl	2	743.5911	GlcCer 36:1(OH); LMSD{ HexCer 36:1;O3 }								C42H81NO9	1420 ; 1421 ; 1422 ; 1423
778.5591	180358	M+Cl	2	743.5911	Hydroxy-cerebroside								C42H81NO9	1424
778.5591	4128	M+Cl	9	743.5829	PE O-37:2; LMSD{ PE O-37:2 }								C42H82NO7P	1425
778.5591	2866 ; 2900 ; 2842 ; 2894 ; 2910 ; 89285 ; 2796	M+Cl	9	743.5829	PC P-34:1; LMSD{ PC O-34:2 }								C42H82NO7P	1426 ; 1427 ; 1431 ; 1438 ; 1439 ; 1442 ; 1444
778.5591	10851	M+Cl	9	743.5829	PnC 34:1								C42H82NO7P	1428
778.5591	4212 ; 4232	M+Cl	9	743.5829	PE P-37:1; LMSD{ PE O-37:2 }								C42H82NO7P	1429 ; 1430
778.5591	106295 ; 50756 ; 163654 ; 99503 ; 144573 ; 125939	M+Cl	9	743.5829	PC P-34:1								C42H82NO7P	1432 ; 1434 ; 1436 ; 1440 ; 1441 ; 1445
778.5591	163652 ; 163653	M+Cl	9	743.5829	PC O-34:2								C42H82NO7P	1433 ; 1435
778.5591	2637	M+Cl	9	743.5829	PC O-34:2; LMSD{ PC O-34:2 }								C42H82NO7P	1437
778.5591	165843	M+Cl	9	743.5829	GPnCho(16:0/18:1)								C42H82NO7P	1443
778.5591	164735 ; 164736 ; 164737 ; 164738 ; 164739 ; 164740 ; 164741	M+HCOOH-H	2	733.5622	PE 35:0								C40H80NO8P	1446 ; 1447 ; 1448 ; 1449 ; 1450 ; 1451 ; 1452
778.5591	164742 ; 145680 ; 114837 ; 148948 ; 107477	M+HCOOH-H	2	733.5622	PE-NMe 34:0								C40H80NO8P	1453 ; 1474 ; 1477 ; 1478 ; 1479
778.5591	1285 ; 1294 ; 1558 ; 1305 ; 1314 ; 1572 ; 1347 ; 1612 ; 1618 ; 1422 ; 1685 ; 1324 ; 1356 ; 1437	M+HCOOH-H	2	733.5622	PC 32:0; LMSD{ PC 32:0 }								C40H80NO8P	1454 ; 1455 ; 1456 ; 1457 ; 1458 ; 1459 ; 1462 ; 1463 ; 1465 ; 1471 ; 1472 ; 1481 ; 1491 ; 1492
778.5591	3110 ; 3111 ; 3420 ; 3959 ; 3963 ; 3196 ; 3213 ; 4007 ; 3620 ; 3258	M+HCOOH-H	2	733.5622	PE 35:0; LMSD{ PE 35:0 }								C40H80NO8P	1460 ; 1461 ; 1466 ; 1467 ; 1468 ; 1469 ; 1470 ; 1473 ; 1480 ; 1493
778.5591	3152	M+HCOOH-H	2	733.5622	LMSD{ PE 35:0 }								C40H80NO8P	1464
778.5591	146968 ; 46137	M+HCOOH-H	2	733.5622	PE-NMe2 33:0								C40H80NO8P	1475 ; 1476
778.5591	163636 ; 163637 ; 163638 ; 163639 ; 163640 ; 163641 ; 163642 ; 163643 ; 163644	M+HCOOH-H	2	733.5622	PC 32:0								C40H80NO8P	1482 ; 1483 ; 1484 ; 1485 ; 1486 ; 1487 ; 1488 ; 1489 ; 1490
778.5591	165842	M+HCOOH-H	2	733.5622	dipalmitoyl-glycero-PC								C40H80NO8P	1494
794.5463	3329 ; 3599 ; 3347 ; 3624 ; 3374 ; 3644 ; 3426 ; 3440 ; 3265 ; 3790 ; 3295 ; 3813 ; 3570 ; 3839	M+Cl	1	759.5778	PE 37:1; LMSD{ PE 37:1 }								C42H82NO8P	1594 ; 1596 ; 1597 ; 1599 ; 1600 ; 1602 ; 1610 ; 1612 ; 1614 ; 1615 ; 1616 ; 1617 ; 1618 ; 1619
794.5463	1794 ; 1823 ; 2107 ; 2379 ; 1362 ; 1364 ; 1365 ; 1366 ; 1878 ; 2135 ; 1904 ; 1710 ; 1858 ; 1363 ; 2162 ; 2182 ; 1439 ; 1747 ; 2520 ; 1516 ; 1772 ; 1273	M+Cl	1	759.5778	PC 34:1; LMSD{ PC 34:1 }								C42H82NO8P	1595 ; 1598 ; 1601 ; 1603 ; 1604 ; 1605 ; 1606 ; 1607 ; 1608 ; 1609 ; 1611 ; 1613 ; 1634 ; 1635 ; 1637 ; 1646 ; 1647 ; 1649 ; 1650 ; 1651 ; 1652 ; 1653
794.5463	112388 ; 88647 ; 108398 ; 140179 ; 63382 ; 47272 ; 55982 ; 103858 ; 120245 ; 73403 ; 72929 ; 55019	M+Cl	1	759.5778	PE-NMe 36:1								C42H82NO8P	1620 ; 1621 ; 1622 ; 1624 ; 1625 ; 1626 ; 1628 ; 1629 ; 1630 ; 1631 ; 1632 ; 1633
794.5463	59274 ; 60073	M+Cl	1	759.5778	PE-NMe2 35:1								C42H82NO8P	1623 ; 1627
794.5463	77146 ; 108496	M+Cl	1	759.5778	PE 37:1								C42H82NO8P	1636 ; 1648
794.5463	163699 ; 163700 ; 163701 ; 163702 ; 163703 ; 163704 ; 163705 ; 163706	M+Cl	1	759.5778	PC 34:1								C42H82NO8P	1638 ; 1639 ; 1640 ; 1641 ; 1642 ; 1643 ; 1644 ; 1645
794.5463	1240	M+HCOOH-H	10	749.5554	bacteriohopane-triol-cyclitolguanine								C42H75N3O8	1654
794.5463	151529	M+HCOOH-H	5	749.5442	Bacteriohopanetetrol-acetylglucosamine								C43H75NO9	1655
794.5463	34750 ; 182314	M-H+HCOONa	9	727.5598	GlcCer 35:2(OH); LMSD{ HexCer 35:2;O3 }								C41H77NO9	1656 ; 1657
794.5463	53997	M-H+HCOONa	9	727.5598	LMSD{ HexCer 35:2;O3 }								C41H77NO9	1658
804.5742	164850	M-H	2	805.5833	PS 37:0								C43H84NO10P	1497
804.5742	4492 ; 5039 ; 4653 ; 5205 ; 5016 ; 5299 ; 4534 ; 4851	M-H	2	805.5833	PS 37:0; LMSD{ PS 37:0 }								C43H84NO10P	1498 ; 1499 ; 1500 ; 1501 ; 1502 ; 1503 ; 1504 ; 1505
804.5742	34745 ; 34749 ; 34756 ; 182317 ; 182329	M+Cl	3	769.6068	GlcCer 38:2(OH); LMSD{ HexCer 38:2;O3 }								C44H83NO9	1506 ; 1507 ; 1508 ; 1509 ; 1510
804.5742	2644 ; 2722 ; 2723 ; 163724 ; 163725 ; 2778 ; 2780	M+Cl	8	769.5985	PC O-36:3; LMSD{ PC O-36:3 }								C44H84NO7P	1511 ; 1512 ; 1513 ; 1523 ; 1524 ; 1528 ; 1529
804.5742	2827 ; 2847 ; 2903	M+Cl	8	769.5985	PC P-36:2; LMSD{ PC O-36:3 }								C44H84NO7P	1514 ; 1516 ; 1520
804.5742	144408 ; 48424 ; 57416 ; 50509 ; 112754 ; 78196 ; 80570 ; 136893 ; 54748	M+Cl	8	769.5985	PC P-36:2								C44H84NO7P	1515 ; 1517 ; 1518 ; 1519 ; 1521 ; 1522 ; 1526 ; 1527 ; 1530
804.5742	62628	M+Cl	8	769.5985	Hexadecyl-dihomogammalinolenoylglycero-phosphocholine								C44H84NO7P	1525
804.5742	3329 ; 3599 ; 3347 ; 3624 ; 3374 ; 3644 ; 3426 ; 3440 ; 3265 ; 3790 ; 3295 ; 3813 ; 3570 ; 3839	M+HCOOH-H	2	759.5778	PE 37:1; LMSD{ PE 37:1 }								C42H82NO8P	1531 ; 1533 ; 1534 ; 1536 ; 1537 ; 1539 ; 1547 ; 1549 ; 1551 ; 1552 ; 1553 ; 1554 ; 1555 ; 1556
804.5742	1794 ; 1823 ; 2107 ; 2379 ; 1362 ; 1364 ; 1365 ; 1366 ; 1878 ; 2135 ; 1904 ; 1710 ; 1858 ; 1363 ; 2162 ; 2182 ; 1439 ; 1747 ; 2520 ; 1516 ; 1772 ; 1273	M+HCOOH-H	2	759.5778	PC 34:1; LMSD{ PC 34:1 }								C42H82NO8P	1532 ; 1535 ; 1538 ; 1540 ; 1541 ; 1542 ; 1543 ; 1544 ; 1545 ; 1546 ; 1548 ; 1550 ; 1571 ; 1572 ; 1574 ; 1583 ; 1584 ; 1586 ; 1587 ; 1588 ; 1589 ; 1590
804.5742	112388 ; 88647 ; 108398 ; 140179 ; 63382 ; 47272 ; 55982 ; 103858 ; 120245 ; 73403 ; 72929 ; 55019	M+HCOOH-H	2	759.5778	PE-NMe 36:1								C42H82NO8P	1557 ; 1558 ; 1559 ; 1561 ; 1562 ; 1563 ; 1565 ; 1566 ; 1567 ; 1568 ; 1569 ; 1570
804.5742	59274 ; 60073	M+HCOOH-H	2	759.5778	PE-NMe2 35:1								C42H82NO8P	1560 ; 1564
804.5742	77146 ; 108496	M+HCOOH-H	2	759.5778	PE 37:1								C42H82NO8P	1573 ; 1585
804.5742	163699 ; 163700 ; 163701 ; 163702 ; 163703 ; 163704 ; 163705 ; 163706	M+HCOOH-H	2	759.5778	PC 34:1								C42H82NO8P	1575 ; 1576 ; 1577 ; 1578 ; 1579 ; 1580 ; 1581 ; 1582
810.5636	2647 ; 2775 ; 163716 ; 79068	M+HCOOH-H	2	765.5672	PC O-36:5; LMSD{ PC O-36:5 }								C44H80NO7P	1328 ; 1329 ; 1339 ; 1345
810.5636	143378 ; 55585 ; 53572 ; 74824 ; 138835 ; 104275 ; 71802 ; 163717 ; 90766 ; 44943 ; 52165 ; 121303 ; 43751	M+HCOOH-H	2	765.5672	PC P-36:4								C44H80NO7P	1330 ; 1331 ; 1334 ; 1335 ; 1336 ; 1337 ; 1338 ; 1340 ; 1341 ; 1342 ; 1343 ; 1344 ; 1346
810.5636	2850 ; 2799	M+HCOOH-H	2	765.5672	PC P-36:4; LMSD{ PC O-36:5 }								C44H80NO7P	1332 ; 1347
810.5636	131114	M+HCOOH-H	2	765.5672	(Eicosapentaenoyl)-hexadecylglycero-phosphocholine								C44H80NO7P	1333
810.5636	4128	M-H+HCOONa	1	743.5829	PE O-37:2; LMSD{ PE O-37:2 }								C42H82NO7P	1348
810.5636	2866 ; 2900 ; 2842 ; 2894 ; 2910 ; 89285 ; 2796	M-H+HCOONa	1	743.5829	PC P-34:1; LMSD{ PC O-34:2 }								C42H82NO7P	1349 ; 1350 ; 1354 ; 1361 ; 1362 ; 1365 ; 1367
810.5636	10851	M-H+HCOONa	1	743.5829	PnC 34:1								C42H82NO7P	1351
810.5636	4212 ; 4232	M-H+HCOONa	1	743.5829	PE P-37:1; LMSD{ PE O-37:2 }								C42H82NO7P	1352 ; 1353
810.5636	106295 ; 50756 ; 163654 ; 99503 ; 144573 ; 125939	M-H+HCOONa	1	743.5829	PC P-34:1								C42H82NO7P	1355 ; 1357 ; 1359 ; 1363 ; 1364 ; 1368
810.5636	163652 ; 163653	M-H+HCOONa	1	743.5829	PC O-34:2								C42H82NO7P	1356 ; 1358
810.5636	2637	M-H+HCOONa	1	743.5829	PC O-34:2; LMSD{ PC O-34:2 }								C42H82NO7P	1360
810.5636	165843	M-H+HCOONa	1	743.5829	GPnCho(16:0/18:1)								C42H82NO7P	1366
812.5794	2828 ; 2849 ; 2895 ; 51982 ; 2848 ; 78113 ; 83519	M+HCOOH-H	2	767.5829	PC P-36:3; LMSD{ PC O-36:4 }								C44H82NO7P	1372 ; 1373 ; 1374 ; 1379 ; 1380 ; 1381 ; 1383
812.5794	2645 ; 2646 ; 2724 ; 163722 ; 2763 ; 2786	M+HCOOH-H	2	767.5829	PC O-36:4; LMSD{ PC O-36:4 }								C44H82NO7P	1375 ; 1376 ; 1377 ; 1390 ; 1392 ; 1393
812.5794	69120 ; 45880 ; 80705 ; 114245 ; 42619 ; 78728 ; 101048 ; 121577	M+HCOOH-H	2	767.5829	PC P-36:3								C44H82NO7P	1378 ; 1382 ; 1384 ; 1385 ; 1386 ; 1387 ; 1391 ; 1394
812.5794	163720 ; 163721	M+HCOOH-H	2	767.5829	PC O-36:4								C44H82NO7P	1388 ; 1389
812.5794	163719	M+HCOOH-H	2	767.5829	Arachidonoyl PAF C								C44H82NO7P	1395
812.5794	4111 ; 4127	M-H+HCOONa	1	745.5985	PE O-37:1; LMSD{ PE O-37:1 }								C42H84NO7P	1396 ; 1398
812.5794	2841 ; 2865 ; 2819 ; 121864	M-H+HCOONa	1	745.5985	PC P-34:0; LMSD{ PC O-34:1 }								C42H84NO7P	1397 ; 1399 ; 1406 ; 1407
812.5794	2617 ; 2664 ; 2737 ; 163660 ; 163661 ; 2690 ; 2772 ; 2777	M-H+HCOONa	1	745.5985	PC O-34:1; LMSD{ PC O-34:1 }								C42H84NO7P	1400 ; 1402 ; 1405 ; 1411 ; 1412 ; 1413 ; 1415 ; 1416
812.5794	4190 ; 4211 ; 4231	M-H+HCOONa	1	745.5985	PE P-37:0; LMSD{ PE O-37:1 }								C42H84NO7P	1401 ; 1403 ; 1404
812.5794	92681 ; 90054	M-H+HCOONa	1	745.5985	PC P-34:0								C42H84NO7P	1408 ; 1414
812.5794	163657 ; 163658 ; 163659	M-H+HCOONa	1	745.5985	PC O-34:1								C42H84NO7P	1409 ; 1410 ; 1417
824.5426	5131 ; 4641 ; 4943 ; 4972 ; 5025 ; 4786 ; 4808 ; 4838 ; 4583 ; 5102	M-H	3	825.552	PS 39:4; LMSD{ PS 39:4 }								C45H80NO10P	831 ; 832 ; 833 ; 834 ; 835 ; 836 ; 837 ; 838 ; 839 ; 840
824.5426	2804 ; 79447	M+Cl	8	789.5672	PC P-38:6; LMSD{ PC O-38:7 }								C46H80NO7P	841 ; 844
824.5426	48175 ; 45385 ; 147553 ; 98697 ; 42676	M+Cl	8	789.5672	PC P-38:6								C46H80NO7P	842 ; 843 ; 845 ; 846 ; 847
824.5426	3611 ; 3384 ; 3906 ; 3745 ; 3773 ; 3581	M+HCOOH-H	3	779.5465	PE 39:5; LMSD{ PE 39:5 }								C44H78NO8P	848 ; 849 ; 850 ; 852 ; 853 ; 854
824.5426	1689 ; 2307 ; 2058 ; 2582 ; 2087 ; 2604 ; 2606 ; 1388 ; 1415 ; 2444 ; 1979 ; 2505 ; 2506 ; 2000 ; 2001 ; 2514 ; 2526 ; 2278 ; 2028 ; 1782 ; 2554	M+HCOOH-H	3	779.5465	PC 36:5; LMSD{ PC 36:5 }								C44H78NO8P	851 ; 885 ; 886 ; 887 ; 888 ; 889 ; 890 ; 891 ; 892 ; 893 ; 898 ; 899 ; 900 ; 901 ; 902 ; 903 ; 904 ; 905 ; 906 ; 907 ; 908
824.5426	68352 ; 115213 ; 86291 ; 138010 ; 58142 ; 146994 ; 43337 ; 62282 ; 83294 ; 70762 ; 111482 ; 124047 ; 56217 ; 49052 ; 105631 ; 84403 ; 72119 ; 44472 ; 65465 ; 129228 ; 72407 ; 83159 ; 106456 ; 74223 ; 137718 ; 105467	M+HCOOH-H	3	779.5465	PE-NMe 38:5								C44H78NO8P	855 ; 856 ; 858 ; 859 ; 860 ; 861 ; 864 ; 865 ; 867 ; 868 ; 869 ; 870 ; 871 ; 872 ; 873 ; 874 ; 875 ; 876 ; 877 ; 878 ; 879 ; 880 ; 881 ; 882 ; 883 ; 884
824.5426	88078 ; 82745 ; 65345 ; 43853	M+HCOOH-H	3	779.5465	PE-NMe2 37:5								C44H78NO8P	857 ; 862 ; 863 ; 866
824.5426	163753 ; 163754 ; 163755 ; 163756	M+HCOOH-H	3	779.5465	PC 36:5								C44H78NO8P	894 ; 895 ; 896 ; 897
824.5426	164773 ; 164774 ; 87829 ; 142632 ; 96307 ; 103230 ; 59468 ; 62816 ; 99173 ; 146800 ; 50815 ; 47774 ; 109215 ; 124579 ; 56793	M-H+HCOONa	0	757.5622	PE-NMe 36:2								C42H80NO8P	909 ; 910 ; 945 ; 946 ; 947 ; 948 ; 949 ; 950 ; 951 ; 952 ; 953 ; 954 ; 955 ; 956 ; 958
824.5426	3840 ; 3600 ; 3348 ; 3625 ; 3375 ; 3645 ; 3404 ; 3674 ; 3441 ; 3462 ; 3296 ; 3571 ; 3870 ; 3266	M-H+HCOONa	0	757.5622	PE 37:2; LMSD{ PE 37:2 }								C42H80NO8P	911 ; 912 ; 913 ; 915 ; 916 ; 917 ; 919 ; 926 ; 932 ; 934 ; 940 ; 941 ; 960 ; 975
824.5426	1824 ; 1367 ; 1879 ; 1368 ; 2136 ; 1369 ; 1370 ; 1371 ; 1372 ; 1373 ; 1374 ; 2410 ; 1407 ; 1934 ; 1431 ; 1432 ; 1440 ; 1711 ; 1532 ; 1535 ; 1539 ; 1375 ; 1410 ; 1411 ; 2183 ; 2212 ; 1748 ; 2521 ; 1517 ; 1773	M-H+HCOONa	0	757.5622	PC 34:2; LMSD{ PC 34:2 }								C42H80NO8P	914 ; 920 ; 921 ; 922 ; 923 ; 924 ; 925 ; 927 ; 928 ; 929 ; 930 ; 931 ; 933 ; 935 ; 936 ; 937 ; 938 ; 939 ; 942 ; 943 ; 959 ; 962 ; 971 ; 972 ; 973 ; 974 ; 976 ; 977 ; 978 ; 979
824.5426	3137 ; 3139	M-H+HCOONa	0	757.5622	PE-NMe 36:2; LMSD{ PE-NMe 36:2 }								C42H80NO8P	918 ; 961
824.5426	55307 ; 72153	M-H+HCOONa	0	757.5622	PE-NMe2 35:2								C42H80NO8P	944 ; 957
824.5426	163687 ; 163688 ; 163689 ; 163690 ; 163691 ; 163692 ; 163693 ; 163694	M-H+HCOONa	0	757.5622	PC 34:2								C42H80NO8P	963 ; 964 ; 965 ; 966 ; 967 ; 968 ; 969 ; 970
835.5312	7691 ; 6937 ; 6761 ; 7615 ; 7183 ; 7452 ; 7210 ; 6957 ; 7237 ; 6982 ; 7256 ; 6791 ; 6828 ; 6853 ; 6875 ; 6904	M-H	4	836.5415	PI 34:1; LMSD{ PI 34:1 }								C43H81O13P	1183 ; 1184 ; 1186 ; 1188 ; 1189 ; 1190 ; 1191 ; 1192 ; 1193 ; 1194 ; 1195 ; 1196 ; 1197 ; 1198 ; 1199 ; 1200
835.5312	66347 ; 114360	M-H	4	836.5415	PI 34:1								C43H81O13P	1185 ; 1187
835.5312	160104	M-H	4	836.5415	Hexadecanoyl-(octadecenoyl)-glycero-phospho-myo-inositol								C43H81O13P	1201
835.5312	5909 ; 5937 ; 5748 ; 6287 ; 6042 ; 6043 ; 6094 ; 5858 ; 6124 ; 5881 ; 6065 ; 6409	M+Cl	6	800.5567	PG 38:3; LMSD{ PG 38:3 }								C44H81O10P	1202 ; 1203 ; 1204 ; 1205 ; 1206 ; 1207 ; 1208 ; 1209 ; 1210 ; 1211 ; 1212 ; 1213
835.5312	64828	M+Cl	6	800.5567	PG 38:3								C44H81O10P	1214
876.5732	4357 ; 5177	M-H	3	877.5833	PS 43:6; LMSD{ PS 43:6 }								C49H84NO10P	1218 ; 1219
876.5732	101909 ; 132699 ; 111230 ; 88468 ; 149415 ; 95655 ; 74682 ; 136384 ; 84419 ; 93143 ; 148452 ; 83697	M+HCOOH-H	3	831.5778	PE-NMe 42:7								C48H82NO8P	1221 ; 1222 ; 1223 ; 1224 ; 1225 ; 1226 ; 1227 ; 1228 ; 1229 ; 1230 ; 1231 ; 1232
876.5732	1544 ; 2321 ; 2073 ; 2455 ; 2456 ; 2483 ; 2234 ; 2264 ; 1498 ; 2293 ; 1529 ; 2044	M+HCOOH-H	3	831.5778	PC 40:7; LMSD{ PC 40:7 }								C48H82NO8P	1233 ; 1234 ; 1235 ; 1242 ; 1243 ; 1245 ; 1246 ; 1248 ; 1249 ; 1252 ; 1253 ; 1254
876.5732	92462 ; 143413 ; 163914 ; 56172 ; 136564 ; 122494 ; 52143 ; 102853 ; 132059 ; 147171 ; 55550	M+HCOOH-H	3	831.5778	PC 40:7								C48H82NO8P	1236 ; 1237 ; 1238 ; 1239 ; 1240 ; 1241 ; 1244 ; 1247 ; 1250 ; 1251 ; 1255
876.5732	3586 ; 3914 ; 3751 ; 3805	M-H+HCOONa	1	809.5935	PE 41:4; LMSD{ PE 41:4 }								C46H84NO8P	1256 ; 1257 ; 1258 ; 1260
876.5732	1473 ; 2569 ; 2570 ; 2064 ; 2578 ; 2094 ; 1391 ; 2171 ; 2447 ; 2194 ; 2195 ; 2223 ; 1472 ; 1984 ; 2253 ; 2518 ; 2007 ; 2528 ; 2529 ; 2282 ; 2035 ; 1525	M-H+HCOONa	1	809.5935	PC 38:4; LMSD{ PC 38:4 }								C46H84NO8P	1259 ; 1280 ; 1281 ; 1282 ; 1283 ; 1287 ; 1289 ; 1290 ; 1291 ; 1292 ; 1293 ; 1294 ; 1295 ; 1296 ; 1297 ; 1298 ; 1299 ; 1301 ; 1302 ; 1303 ; 1304 ; 1305
876.5732	80924 ; 78368 ; 101422 ; 92722 ; 117042 ; 84040 ; 47965 ; 112490 ; 118639 ; 97908 ; 87947 ; 53161 ; 107445 ; 148667 ; 79305 ; 44764 ; 75497 ; 86763 ; 65263	M-H+HCOONa	1	809.5935	PE-NMe 40:4								C46H84NO8P	1261 ; 1262 ; 1263 ; 1264 ; 1265 ; 1266 ; 1267 ; 1268 ; 1269 ; 1270 ; 1271 ; 1272 ; 1273 ; 1274 ; 1275 ; 1276 ; 1277 ; 1278 ; 1279
876.5732	163876 ; 163877 ; 163878 ; 76614	M-H+HCOONa	1	809.5935	PC 38:4								C46H84NO8P	1284 ; 1285 ; 1286 ; 1288
876.5732	165849	M-H+HCOONa	1	809.5935	Stearoyl-Arachidonoyl								C46H84NO8P	1300
