FeatureInfo_Name	Apex m/z	RT [min]	C18_2000n	C18_2001n	C18_2002n	C18_2003n	C18_2004n	C18_2005n	C18_2006n	C18_2007n	C18_2008n	C18_2009n	C18_2010n	C18_2101n	C18_2201n	C18_2202n	C18_2203n	C18_2204n	C18_2205n	C18_2301n	C18_2401n	C18_2402n	C18_2403n	C18_2404n	C18_2405n	C18_2406n	C18_2407n	C18_2408n	C18_2409n	C18_2410n	C18_2501n	C18_2601n	C18_2602n	C18_2603n	C18_2604n	C18_2605n	C18_C1901n	C18_C2001n	C18_C2002n	C18_C2003n	C18_C2004n	C18_C2005n	C18_C2006_n	C18_C2007n	C18_C2008n	C18_C2009n	C18_C2010n	C18_C2101n	C18_C2201n	C18_C2202n	C18_C2203n	C18_C2204n	C18_C2205n	C18_C2206n	C18_C2301n	C18_C2401n	C18_C2402n	C18_C2403n	C18_C2404n	C18_C2405n	C18_C2406n	C18_C2407n	C18_C2408n	C18_C2409n	C18_C2410n	C18_C2501n	C18_C2601n	C18_C2602n	C18_C2603n	C18_C2604n	C18_C2605n	C18_C2606_n
A0401	117.05551	0.397	1.002532177	0.993012019	0.993865273	1.011227088	1.006851295	1.051054791	1.032226952	1.048685573	1.006775437	0.988408048	1.013759364	1.004964698	1.011703178	1.004941379	0.99306666	1.013921458	1.026625005	0.995749298	0.997397442	1.008457753	1.023809164	1.010798264	1.056613278	1.012181312	1.051969224	1.022001592	1.008671968	1.011646837	0.977251348	1.021559269	1.001041526	1.009807093	1.026068925	1.012833013	1.014730562	1.145562955	1.013358184	0.984098855	1.181519632	0.986365539	1.149418081	0.977718905	1.159318591	1.006570887	1.140050944	1.17106526	1.17007507	1.158677593	1.153711023	1.143816968	1.002221567	0.981832773	1.019134773	1.004139786	1.012908815	1.011581368	1.015482456	1.022024134	1.027812104	1.002683266	1.00540568	1.020760698	1.006399472	0.986267817	0.989338273	1.002749882	0.988327712	0.995822897	1.002352105	0.984438292
A0230	129.05569	0.412	0.98260813	1.010149197	1.004984713	1.025444096	0.997680925	1.02777435	0.992324332	1.012304711	1.006715219	1.004485171	0.995391354	1.003228951	0.969362986	0.994683931	1.003315564	0.979450322	0.975444228	0.954711043	1.001225357	1.008457655	1.015984148	1.0102166	1.02307847	1.017814794	1.044290376	1.023490549	1.011856941	0.994102777	1.0220428	0.989444656	0.997680841	1.004630451	1.002384841	0.999379781	0.987282364	0.986649078	1.008508785	0.986473864	0.990082598	1.001441656	0.986356568	0.989012739	0.985225328	1.004746989	0.977288581	0.99271685	1.006431111	0.993190246	1.011580971	0.997861042	1.011044376	1.011714703	1.002068916	0.99065486	1.017860152	1.001526742	1.002116579	1.007812512	1.005230121	0.985664534	0.990009977	1.005065304	1.003147568	1.003110417	0.99318092	1.012560637	0.994888264	1.015913362	1.004104119	1.009519987
A0181	383.15342	4.163	1.039355879	1.039592119	1.069749082	1.059813612	1.051701954	1.051599743	1.060939181	1.021526526	1.07253282	1.105940932	1.031309479	1.063315124	0.987173742	1.122380967	0.961552151	1.076717662	1.062464446	1.035741053	1.011230595	1.015870659	1.026607234	1.064660008	1.058051211	1.009420543	0.981579598	1.051609618	1.02192591	0.998449367	1.021566857	1.034798825	1.097882891	0.973928968	1.056523224	1.020845988	1.079171203	1.031132095	1.067712156	0.999556306	1.013648115	1.027992	1.003376714	1.078084888	1.011623617	1.010171355	0.964841199	1.077082374	1.056518241	0.969644916	1.157350852	0.980883153	0.999630366	0.994019992	1.113523877	1.062518376	1.051482903	0.989164176	1.069805064	1.043319957	1.049318986	1.058824874	1.005119821	1.034391735	0.96171699	1.034516182	0.977247507	1.039494503	1.001381939	1.156146046	0.991867287	0.933465517
A0217	369.17404	5.107	1.01879743	1.013682241	0.934888049	0.958312013	1.052481349	0.987458176	1.042659628	1.051403297	1.101870048	1.050431824	0.956899917	0.96397783	0.991753978	1.040792896	0.965180877	0.942409016	0.989859212	1.007923977	1.001691149	0.976410111	0.963778927	1.081435854	0.990718785	1.007713883	1.040862784	1.104116056	1.036615496	0.957709297	0.931896888	0.99432872	1.050188539	0.961025207	0.977087129	0.957202382	1.071283358	0.954238859	1.020835812	0.975899083	0.996517755	0.945732529	1.039217461	0.965210741	0.959468525	1.008810045	0.915262209	1.039187283	1.036140051	0.952763784	0.978280741	0.920544157	0.94728964	1.045463617	1.105846582	0.94379712	0.994891724	1.007212262	0.948648915	0.947272085	1.000330339	0.966242057	0.930957329	1.003783067	0.921501405	1.007804126	1.02913383	0.961344699	0.969698635	0.984251292	0.903470225	0.951092014
A0142	583.2549	6.715	1.067343418	1.008889076	0.930647227	1.075226918	1.016879196	1.057598388	1.032139064	1.109512304	1.042754399	1.053432676	1.017208238	0.930077536	1.037974036	1.092346031	1.067679514	1.021080514	1.016846062	1.056657297	1.031680669	1.023540287	1.031703004	1.11120872	1.055588838	1.035427344	1.127332695	1.060558238	1.052191794	1.005211273	0.937679732	1.015787896	1.040537571	1.091662355	1.045769475	0.983288986	1.054707453	0.99537199	1.031991471	1.051210262	1.062006479	1.059613717	0.99518937	1.045241411	1.00231617	1.010763809	1.017716406	1.069199455	1.039229465	0.936765868	1.01455976	0.944549781	1.024648279	0.956009282	1.033408671	0.94827831	1.029420766	1.001285397	1.035147421	1.048584418	0.950664424	1.013293429	0.939693921	1.005976352	1.021940845	0.948920634	1.007951518	1.020640184	0.940642582	0.947011294	0.911419151	1.007092303
A0515	223.13396	6.885	1.016883771	0.986423329	0.975822248	1.021535937	0.989214227	0.990850531	1.0822026	1.010796791	1.116322588	0.960819654	0.966604686	1.020762922	1.02839982	1.017465462	0.969167273	1.007791289	1.013578407	1.050607171	1.026098772	0.998935174	1.050556525	1.046797555	1.052986484	1.038295255	1.052637216	1.060547373	1.027884283	1.024176564	1.053094071	1.062807021	1.059854536	1.017142142	1.056638823	0.992843169	1.02829336	0.991942229	1.029046945	0.98813222	1.018175912	0.964488934	1.056699313	1.014619465	0.974084351	1.085369378	0.98048281	1.00631646	1.011471995	0.995311352	0.983485657	1.024751059	0.99377482	0.988306028	1.013603684	1.000359917	1.066723012	0.958575997	1.017190125	0.988154296	1.026582984	1.014317472	1.018663478	1.033452507	1.007896916	1.044985407	1.004427098	0.995613234	1.025543142	0.976608338	1.033277062	0.97250916
A0132	631.23947	7.664	1.043001953	0.920778929	0.897189165	1.029591349	0.923386281	1.071964745	0.974876881	1.082200818	1.119953434	0.979600053	0.920070002	1.003611053	0.987237562	1.060515439	0.916804866	0.94787399	1.005880296	1.061409903	0.946349621	0.954739404	0.948434217	1.091847774	1.103535235	1.057050424	1.212887383	1.070067784	0.995917722	0.939734218	0.985955743	0.99768288	0.987675971	1.05397664	1.016981479	0.997825088	1.002953905	0.947613752	1.017993696	1.025948247	1.049945732	1.066568655	0.943387381	0.948753351	1.005101965	0.94466011	1.013089831	1.00275977	1.001330301	0.985062668	0.995927653	0.904235757	0.998119801	0.944610489	1.007513624	1.003730685	0.964280668	0.947143948	1.0448692	1.100465237	0.936795358	1.022793194	0.945439027	0.935083217	1.004299129	0.913048483	0.952285104	1.087184105	0.976585866	0.941606076	0.90983707	1.00889549
A0124	512.26821	8.148	1.047264038	1.020537548	0.94495881	1.021394299	1.03643048	0.94654665	0.997482964	1.05314839	1.005230687	1.001385306	0.942308434	1.058796302	0.957843514	0.997452674	0.896441041	1.041427532	0.891498348	1.045750021	0.941288718	0.884390912	1.058426521	0.993684071	1.06599972	1.014301975	1.010721909	0.984574541	0.953991521	0.921583634	0.890025751	0.992135432	0.911474988	0.892616779	1.039681963	0.93007662	0.925087432	1.062176224	1.045200887	1.032407072	1.083594901	0.974765199	1.017159941	0.983167446	1.090388327	0.925267742	0.975331741	1.027318065	0.914802501	0.976126594	1.068236511	0.976867542	0.941639251	0.976738686	0.988385435	1.051585226	1.109424433	1.06461193	1.062037134	0.99358267	1.012438029	0.90650226	1.071549777	0.997251305	1.014552379	1.043996983	1.018713516	0.964997004	0.97640325	1.122174987	0.979726908	0.956563507
A0413	250.14504	9.07	1.008956494	0.996612189	1.003106869	1.001846203	0.998410282	1.04669879	1.035055647	1.051264308	1.006754036	0.989698706	1.00579761	0.956492904	0.984001739	0.995996104	0.966352589	1.042593092	1.031366881	1.005785469	1.014121416	0.983951844	0.9995456	0.990210432	1.029926143	1.003826554	1.017986091	0.999288047	1.008304894	0.969554817	0.985990391	1.030525002	0.997235709	1.019753143	0.994543866	1.012034443	1.024225152	0.982216234	1.003240669	0.958728706	0.948003966	0.960968524	1.026584566	0.959588276	0.974957029	0.969199822	0.952267646	0.967656303	0.964600881	0.941399585	1.00198831	0.961081567	0.968713598	0.969154443	0.977268436	1.017025085	1.020079205	0.945396852	0.963393726	0.986774437	0.979308757	0.987638194	0.951376531	0.964510874	0.978638738	0.944129232	0.946899569	0.971753177	0.965628514	1.003378503	0.953983427	1.089744138
A0157	378.24131	9.148	1.01643055	1.040157639	1.047101705	1.084748068	0.960267718	1.085481678	1.045434023	1.062466697	1.05413416	1.041979758	1.087823742	1.094016344	1.040735355	1.043065216	1.040718015	1.035619073	1.037535492	1.057480461	1.0519811	1.047297237	1.079551582	1.045470741	1.100526656	1.054628227	1.086286417	1.05861678	1.057212795	1.096895048	1.058460966	1.062970092	1.043071278	1.066075427	1.068012977	1.02485563	1.034621947	1.070553534	1.0544776	1.095111175	1.057358601	1.040325638	1.064580989	1.034046973	1.023480365	1.042460734	1.02690059	1.041272609	1.048743336	1.056409317	1.054426291	1.000108554	1.020370501	1.056234791	1.044300428	1.072669575	1.04574966	1.037872939	1.031355124	1.022448705	1.054156741	1.032735486	1.034089065	1.019684	1.069047419	1.034405806	1.047309524	1.049444282	1.052766984	1.044475866	1.036651614	1.023757769
A0146	512.29867	9.243	0.970897656	0.952772474	1.026111928	1.027438005	0.955140867	1.071481872	1.030830268	1.0972812	1.029426365	1.059114828	1.05506108	1.091406153	1.017867657	1.029823657	0.939477706	1.025729494	1.058115174	1.039440385	1.035782688	1.042814345	1.051977543	1.017843404	1.071196632	1.065414223	1.11795687	1.111468409	1.022233588	1.091788571	1.020828936	1.051910485	1.058621186	1.014532112	1.077280316	1.032855492	1.064492719	0.969785402	0.972461005	1.075315211	1.102021058	1.004299842	1.012095242	1.041788314	1.015416678	0.97278935	1.006548851	1.007501533	1.015269034	1.036301562	0.975059332	1.019696274	1.026014344	0.965915223	1.059095791	1.027394437	0.969162248	1.00893555	1.061615829	1.029514335	0.978608712	1.039075958	1.024283413	0.964596756	0.998678358	1.063840898	0.997218845	1.031168525	1.036343686	1.001143074	1.012848812	0.950309986
A0059	538.31408	9.681	0.994633794	0.981570494	0.970705996	1.052193263	0.968899737	1.067561984	1.034676927	1.088032834	1.009087279	1.021566227	1.045271251	1.060452741	1.024414822	1.021058365	0.96295553	1.034239218	1.05641921	1.028629859	1.015568598	1.015066657	1.083141494	1.065890663	1.077150415	1.054168071	1.111406757	1.039703495	1.039992365	1.077047666	0.985379111	1.040797962	1.02257741	0.999522171	1.089695831	1.061087293	1.011960669	0.970072846	1.025762858	1.035968565	1.085224826	0.985064787	0.979827906	1.001326064	0.98779596	0.980358523	0.970089739	1.000218801	1.018367107	1.029131286	0.995381756	0.941591142	1.003240081	0.962915033	1.044388837	1.039532937	0.976540049	0.977071647	1.071776971	1.029295351	1.021887018	1.000937647	1.012752226	0.95798373	0.977040509	0.987059644	1.015481146	1.056782273	1.043318373	1.005979644	1.0040752	0.968255499
A0074	500.27756	10.035	0.993783212	0.992324913	1.002085457	1.086861616	0.955522925	1.02660104	1.043135394	1.065764485	1.008333439	1.056754241	1.045665783	1.039794907	1.019895499	1.047845215	1.017878056	1.035836814	1.051587771	1.017304785	1.02825882	1.016635166	1.073778992	1.065510917	1.062117751	1.046922237	1.064787818	1.02910771	1.063169261	1.050869815	1.003678845	1.018830983	1.048864383	1.02739292	1.073648517	1.05952894	1.028982374	1.00844748	1.032634542	1.022648311	1.04104472	1.009368864	1.018155971	0.988951986	1.009729367	1.018593036	0.988321469	1.026239312	1.021631612	1.008477725	1.016944145	0.963659064	1.003923052	0.999757572	1.057782804	1.034756082	1.000401055	0.979447136	1.031629732	1.029856025	1.042791008	0.996253374	1.027080309	0.990613873	1.009607706	1.001402949	1.048189969	1.048438146	1.009545669	1.037114924	1.008436607	1.005402788
A0004	564.32988	10.142	1.008052437	0.994745472	1.008876682	1.01947366	0.988745147	1.038580103	1.014572523	1.0334701	1.023229788	1.003861566	1.038249782	1.028490946	1.01400656	0.999192831	1.008695099	0.999403959	1.015621833	1.030879674	1.013181117	1.016712394	1.037210599	1.016690417	1.04746714	1.015515513	1.037361218	1.039560103	1.008019462	1.024968466	1.016973015	1.014932288	0.990323798	1.007013785	1.01025035	1.02416635	1.016087416	0.995689975	1.01384021	1.02135932	1.046112071	1.021920654	1.001080177	1.018758328	1.011229566	0.987647922	0.990508549	1.00499325	0.99888636	0.987775337	0.994906435	0.970705454	1.005825926	0.96186492	1.027678715	1.020753486	0.98485176	0.97972731	1.026316347	1.020045018	1.032082869	1.011460861	1.017755466	0.991850427	0.989821934	0.995583628	0.994827969	1.033237035	0.988118591	0.995741626	0.987519107	0.981069964
A0069	504.30912	10.146	1.008439015	0.993283902	1.009471012	1.02485567	0.983618979	1.047000989	1.017467699	1.037973985	1.02954384	1.004626636	1.046404558	1.036816883	1.018819534	0.99840341	1.010457067	0.998422789	1.018677383	1.036796171	1.01633611	1.022899576	1.044089302	1.020534444	1.056441952	1.017755865	1.04284014	1.046901722	1.009968513	1.031940128	1.021818256	1.018513759	0.987259931	1.008378888	1.011843352	1.02809404	1.019580748	0.996543766	1.015787674	1.026802201	1.055817869	1.028590211	1.000687576	1.02490688	1.014954282	0.982749996	0.987953973	1.004174389	0.998435297	0.984977718	0.991698792	0.962015928	1.006207646	0.952052986	1.033809271	1.026619659	0.980231945	0.97628526	1.033155646	1.025306885	1.040669493	1.01489386	1.021761947	0.990049067	0.987780167	0.994377019	0.991153423	1.040876707	0.983310429	0.992894625	0.983647206	0.977874992
A0746	456.19989	10.159	0.999399958	0.995352069	1.011678277	1.02961351	1.019215235	1.056276542	1.024756508	1.040090559	1.03507253	1.012710216	1.059395416	1.049735599	1.024435918	1.006293849	1.020899866	0.995078285	1.021860928	1.035035697	1.025215888	1.02531048	1.051737636	1.007267859	1.064610738	1.024092821	1.046372334	1.060305061	1.004872349	1.036086945	1.035245581	1.022099645	0.990413325	1.019046048	1.012873305	1.028130123	1.016771239	1.000280101	1.013653931	1.034748073	1.054264315	1.034148236	1.00824708	1.034583607	1.018712536	0.977344679	1.019962193	1.007254282	0.995728584	0.981925215	0.995948476	1.006723523	1.010884618	1.019203993	1.027722714	1.035365932	0.97589486	1.013512663	1.028228796	1.026067943	1.050237334	1.018608342	1.024028038	0.986808878	0.990889651	0.997578182	0.991757379	1.04201407	0.980284318	1.002216116	0.979694589	1.023054565
A0072	452.27773	10.356	1.049936465	1.043916709	1.050845702	1.13271483	1.021915746	1.091277435	1.062630667	1.126280212	1.092854323	1.081833924	1.136753718	1.092943924	1.068869605	1.095553642	1.047344914	1.090459013	1.084980079	1.055979364	1.073255139	1.060039748	1.125049675	1.066608375	1.135570192	1.094155177	1.142536447	1.117643234	1.051261626	1.151445847	1.081857732	1.056724982	1.090704076	1.069021383	1.103360276	1.095432662	1.050526987	1.039274211	1.072831255	1.122611677	1.123626158	1.071296721	1.074799555	1.044126131	1.010294113	1.061810964	1.043741087	1.054852144	1.023913069	1.016829462	1.06039936	1.006854314	1.031321378	1.026215303	1.038971971	1.110438313	1.039833899	1.041780014	1.093859676	1.080006074	1.079191896	1.041391529	1.045970233	1.038313151	1.027161198	1.034720061	1.070945554	1.126295149	1.060582888	1.067981509	1.064160388	1.046725798
A0492	339.25358	10.472	0.963371209	0.952731112	0.94590863	1.003245307	0.950533238	0.957732784	0.986176271	0.978636964	0.944474895	0.959433409	0.972471458	0.991847881	0.96027011	0.981464358	0.980859731	0.96433191	0.963243964	1.013520382	0.936182713	0.969537543	0.951599256	1.012464821	0.964820934	0.962897024	0.92217747	0.961991426	0.944503236	0.960584441	0.967525604	1.027043162	0.967960215	0.967451076	0.968599893	0.984934293	0.990485422	0.992201945	1.01625784	0.942380624	0.994901133	0.975666412	0.958209923	0.948329016	0.961927081	1.012069491	0.989715388	1.076067966	0.979620819	0.954793299	1.012224891	1.023096196	0.924115944	1.015961328	1.021700729	1.002985135	0.991632353	1.013667572	0.97901359	0.995291347	0.92255637	1.004062325	0.945962278	1.014909076	0.995651776	0.991512241	0.992355935	1.000211779	0.960242049	1.009517053	0.952433971	0.997320916
A0001	540.32995	10.502	1.026257185	1.019329415	1.024811836	1.064129156	1.023424684	1.049529058	1.044473347	1.060303484	1.039894762	1.044551052	1.062640513	1.043553262	1.040060501	1.034814933	1.026663923	1.04237213	1.041735434	1.026952591	1.039373153	1.031533801	1.059169807	1.040910019	1.06302433	1.055618973	1.063530068	1.059865165	1.030826522	1.068860401	1.034808239	1.043368924	1.03979612	1.042885718	1.046502538	1.043993165	1.033328433	1.022685304	1.03311294	1.047557489	1.042465879	1.039392331	1.030662095	1.033245873	1.007710727	1.024939999	1.020206547	1.030280296	1.026476739	1.02562768	1.029011532	0.999843737	1.024849254	1.013963269	1.029205908	1.053788415	1.019139507	1.016311643	1.034614999	1.035252224	1.041426644	1.0269945	1.026445258	1.021188138	1.015478806	1.01971412	1.035160226	1.065827584	1.0414835	1.028894127	1.032322412	1.028429544
A0038	480.30911	10.51	1.030251791	1.022481659	1.027752216	1.0731808	1.026726742	1.059595931	1.048928288	1.069352273	1.046994828	1.051923206	1.072685688	1.051044893	1.045126329	1.039000434	1.031523825	1.047912286	1.048470983	1.030184854	1.046252749	1.035596405	1.068032652	1.047171724	1.072294619	1.062455895	1.073352193	1.067977689	1.035316197	1.080138748	1.039302755	1.050353002	1.045498664	1.050332822	1.051993997	1.048978701	1.037801335	1.027595096	1.036701181	1.055064216	1.048024717	1.047198807	1.03667534	1.037992794	1.011414246	1.02827716	1.022750039	1.034774256	1.031279723	1.028583861	1.03411711	0.998656593	1.031306165	1.014899137	1.03574731	1.062926949	1.020631973	1.018488516	1.03817217	1.041554309	1.047524482	1.033093142	1.031089746	1.023054897	1.018896886	1.022877393	1.041707535	1.077106611	1.046978788	1.032236794	1.038259418	1.034467744
A0119	530.30239	10.517	1.01970819	1.016623296	1.018351408	1.050009117	1.019534151	1.041361902	1.036165927	1.050799233	1.039825075	1.039368423	1.040141746	1.031894954	1.035331008	1.028046342	1.024937503	1.033915918	1.032112165	1.018898857	1.033388035	1.025938109	1.03739983	1.033229011	1.049679121	1.046414713	1.042699992	1.047506547	1.02532634	1.048628051	1.031089528	1.03940912	1.034037602	1.040273823	1.036800667	1.036744611	1.028659125	1.020510183	1.025237074	1.032923745	1.029897899	1.040950193	1.029382945	1.032823802	1.00831877	1.018809411	1.015686675	1.023051002	1.02687189	1.026054704	1.025420416	0.99723005	1.023063451	1.015573958	1.023313101	1.041635974	1.013914406	1.012869625	1.024495813	1.032888215	1.036004094	1.02986182	1.024380841	1.018350595	1.013255106	1.017089971	1.032745421	1.046193423	1.036043249	1.026246132	1.027694881	1.028654548
A0572	480.28349	10.529	1.050161881	1.037573831	1.030696123	1.114404461	1.013482143	1.085406523	1.076615081	1.112363406	1.066083038	1.056310917	1.106427006	1.058047865	1.062690431	1.059783151	1.035758535	1.073209232	1.073310902	1.045066934	1.062456006	1.05276282	1.092316966	1.073398982	1.098316449	1.097764926	1.111337819	1.102918058	1.032703431	1.105746252	1.041309315	1.071129854	1.061841305	1.07144871	1.080244028	1.055213726	1.043024722	1.046235012	1.057926635	1.086524955	1.064988654	1.057094845	1.049199942	1.040878256	1.019432295	1.022271309	1.036712495	1.056551704	1.022242393	1.029573085	1.039828014	1.007490829	1.050508216	1.009349528	1.046750879	1.08750811	1.040653693	1.026406721	1.048117712	1.055432775	1.060403046	1.039213508	1.049495357	1.031454518	1.013341078	1.03516755	1.038615512	1.101758196	1.071761986	1.040962641	1.042564566	1.025147139
A0431	299.25876	10.529	0.949528401	0.977330717	0.976378747	0.965772025	0.954595727	0.999386305	0.991561734	0.975473948	0.97832733	0.930884703	0.927968984	0.940814518	0.975321269	0.979403975	0.99293985	0.972960015	1.00394854	0.966823732	0.995169297	0.997892854	0.982484595	1.002851619	0.954874741	0.991155781	0.980166074	0.954248109	0.964981256	0.932803927	0.998144901	0.991173444	0.973452057	0.924162873	1.015344858	0.977621481	0.960083333	0.979819461	1.010454152	0.949645394	1.018206833	0.987089226	1.01412807	0.984113364	0.981783247	0.999563429	0.977804266	1.010877269	0.967252083	1.013076712	1.003648342	0.964913105	1.00040357	0.992517967	0.984710752	0.993215899	1.004724662	0.986303531	1.005010638	1.029434412	0.977328995	1.010734433	0.972856655	0.98722419	1.000813064	0.974234567	1.003570507	0.943270746	0.946315591	1.001920085	0.992341354	1.019393511
A0485	353.21164	10.594	1.015630717	1.005676928	1.021395949	1.063723652	1.016444804	1.070572636	0.973230981	1.074053995	0.983824468	1.008488117	1.035591928	0.983203429	1.048148542	1.022236371	0.989711709	1.036347035	1.000379612	0.985404151	1.039397243	0.911547167	1.054983914	1.023096353	1.14463551	1.002865912	1.034275308	1.021861073	1.027495772	0.910519831	1.013245398	1.073527879	0.91308931	1.030957139	1.068020846	0.97458012	0.993139789	1.003432127	1.01430869	1.010761215	1.039257321	1.046047345	1.022110329	0.999346877	1.033005144	1.015371061	1.020603115	1.037394389	1.042624864	1.016712497	0.979156886	0.989258665	1.057613422	1.047963627	0.907028936	1.007966297	0.90457564	0.903485385	0.907194643	1.037117433	0.90681267	1.002357953	0.905746347	0.982843194	0.96580785	0.903591576	0.907704954	0.907118017	1.002161197	0.907022035	0.904121201	0.908394904
A0076	478.2933	10.613	0.973084174	1.046791795	1.122917905	1.15216121	0.9733247	1.152092868	1.077484122	1.157568272	1.055154929	1.113730578	1.135705479	1.173629329	1.06605621	1.080922239	1.090576998	1.090453879	1.091219223	1.034920292	1.065537832	1.078829324	1.19443245	1.07315585	1.192022109	1.104256198	1.111977721	1.105045109	1.093793724	1.136013345	1.147324399	1.063689232	1.093029508	1.088945542	1.120183679	1.097009776	1.054605222	1.068034547	1.102833101	1.120695395	1.120243587	1.071181168	1.090369786	1.04338735	1.047488334	1.039306843	1.051302311	1.089554435	1.009122473	1.06008269	1.088423326	1.000434535	1.030113383	0.976134983	1.075118627	1.118425494	1.054581544	1.048857457	1.066185644	1.051273129	1.078325642	1.049518536	1.118793947	1.081044081	1.028828015	1.075412909	1.073604794	1.107125966	1.051623323	1.098801829	1.077207696	1.034551043
A0005	566.34528	10.866	1.027464163	1.009035881	1.025650342	1.07972395	1.028907228	1.090263351	1.054549523	1.098016934	1.045262074	1.043418061	1.078909412	1.068518257	1.054363217	1.033382267	1.028399961	1.03879998	1.054801595	1.029086832	1.043902726	1.023195475	1.092441154	1.070003343	1.100912561	1.074418718	1.105274249	1.077985336	1.034515214	1.083282985	1.046252797	1.054224101	1.031989628	1.040828705	1.058171039	1.075776319	1.036818517	1.029471423	1.04449329	1.05912772	1.06197492	1.049474426	1.034417612	1.027340678	1.014536579	1.027112589	1.01753246	1.034919882	1.027248355	1.029632774	1.03346793	0.966659619	1.023611664	0.977907811	1.0373654	1.070541782	1.019668055	1.003074495	1.043142862	1.045291819	1.060113402	1.041050915	1.065452787	1.026663189	0.996768593	1.019847281	1.033527512	1.084523134	1.037566813	1.034817349	1.022312851	1.006508622
