FeatureInfo_Name	Apex m/z	RT [min]	C18_2000n	C18_2001n	C18_2002n	C18_2003n	C18_2004n	C18_2005n	C18_2006n	C18_2007n	C18_2008n	C18_2009n	C18_2010n	C18_2101n	C18_2201n	C18_2202n	C18_2203n	C18_2204n	C18_2205n	C18_2301n	C18_2401n	C18_2402n	C18_2403n	C18_2404n	C18_2405n	C18_2406n	C18_2407n	C18_2408n	C18_2409n	C18_2410n	C18_2501n	C18_2601n	C18_2602n	C18_2603n	C18_2604n	C18_2605n	C18_C1901n	C18_C2001n	C18_C2002n	C18_C2003n	C18_C2004n	C18_C2005n	C18_C2006_n	C18_C2007n	C18_C2008n	C18_C2009n	C18_C2010n	C18_C2101n	C18_C2201n	C18_C2202n	C18_C2203n	C18_C2204n	C18_C2205n	C18_C2206n	C18_C2301n	C18_C2401n	C18_C2402n	C18_C2403n	C18_C2404n	C18_C2405n	C18_C2406n	C18_C2407n	C18_C2408n	C18_C2409n	C18_C2410n	C18_C2501n	C18_C2601n	C18_C2602n	C18_C2603n	C18_C2604n	C18_C2605n	C18_C2606_n
A0086	506.32467	10.873	1.03188707	1.014598956	1.030062256	1.097518974	1.035060786	1.110216616	1.064291712	1.119335885	1.054486509	1.050867224	1.096892144	1.082309954	1.065873669	1.039412618	1.032912191	1.045846903	1.065447514	1.033302706	1.055608005	1.026557298	1.114294801	1.082721105	1.122626285	1.088723727	1.128161545	1.09544047	1.041740519	1.101780995	1.05695107	1.065835424	1.038010936	1.051776479	1.067459564	1.089661462	1.041473845	1.037015302	1.051875909	1.072784874	1.072881746	1.059885182	1.043713438	1.033859049	1.017811965	1.031634222	1.023311162	1.043865877	1.030630677	1.032830023	1.043454529	0.937801068	1.028114901	0.974000051	1.043621671	1.086947138	1.021370597	1.005402704	1.051110387	1.05337925	1.070091061	1.049445418	1.078296927	1.02991281	1.000115747	1.025111985	1.04250331	1.103570224	1.043760692	1.044380453	1.025815283	1.010237657
A0154	556.31753	10.876	1.043382552	1.008213173	1.058235344	1.120531143	1.039615265	1.102999772	1.09065063	1.102527206	1.051172159	1.079876556	1.119287776	1.110612108	1.072469505	1.07737012	1.068048207	1.072433337	1.058815738	1.052042414	1.08384142	1.053513674	1.130416618	1.085712144	1.116678973	1.117445056	1.105143657	1.081299721	1.072829406	1.123291187	1.088032244	1.075089215	1.070587634	1.081107473	1.095251879	1.086898113	1.060790913	1.067163496	1.081380958	1.098101208	1.077916995	1.069141299	1.080370735	1.031680448	1.01851447	1.061285935	1.055509061	1.069338768	1.044917865	1.068677127	1.074692968	0.952963792	1.032971096	0.97097331	1.066561588	1.107617706	1.055465961	1.00119139	1.059715397	1.06086231	1.103018342	1.04571327	1.074366057	1.060184682	0.99388412	1.058918122	1.075494044	1.098784785	1.080877869	1.080080736	1.056368203	1.005343599
A0415	634.33201	10.878	1.024521443	1.007260814	1.024087787	1.077940364	1.030042168	1.114222553	1.050287119	1.120564279	1.052524836	1.039240302	1.07795954	1.070381974	1.058666683	1.041420667	1.027625032	1.038936617	1.057670635	1.027943155	1.041777108	1.019779484	1.084600796	1.095131585	1.120830943	1.09641182	1.121801729	1.105699765	1.033784974	1.082034605	1.047889275	1.055993337	1.031160563	1.043145732	1.053946585	1.104270065	1.037647087	1.033078226	1.04343678	1.059032919	1.063959395	1.055081678	1.040896673	1.030241348	1.018610633	1.022595246	1.017519963	1.030909784	1.028631498	1.033976828	1.035937541	0.954307935	1.02494495	0.976824603	1.035844954	1.064597996	1.021718365	1.000242171	1.045012852	1.046442781	1.059051877	1.044080814	1.095598334	1.026068441	0.995361338	1.020045436	1.040318763	1.102833776	1.040673848	1.042404891	1.01943561	1.009703976
A0253	524.33512	10.924	1.085520773	1.026599555	1.031120091	1.13905142	1.06285077	1.133077057	1.099639192	1.127560436	1.105380656	1.080117038	1.164170033	1.053926141	1.053619006	1.057035007	1.061501467	1.057843406	1.096423987	1.039394603	1.105188592	1.04974304	1.154151449	1.129085424	1.179336061	1.129039016	1.173284602	1.128178758	1.044213407	1.146610312	1.052953235	1.107538082	1.085758588	1.071821675	1.091410113	1.137599659	1.100813584	1.045117154	1.092923297	1.051786676	1.099187701	1.11200337	1.029446632	1.042685572	1.00921899	1.091704574	1.034305899	1.082368428	1.037710124	1.043633814	1.064919505	0.973980041	1.037717136	1.012780285	1.054367608	1.12294132	1.055514647	0.988309439	1.083600408	1.086893531	1.090619696	1.052870757	1.085851158	1.048615355	1.010829255	1.039770057	1.076900951	1.131779327	1.095285769	1.100125175	1.027475878	1.017124031
A0159	271.22773	11.066	1.02080173	1.034417742	1.003129099	1.134608949	0.958318834	1.093228933	1.061177046	1.10167313	1.040106167	1.024858157	1.104328251	1.090783472	1.014675144	1.029623171	1.035625476	1.047439339	1.044144522	1.040456403	1.096499722	1.048925129	1.110417553	1.071325507	1.126318515	1.0744603	1.148062964	1.05565628	1.033798205	1.1432064	1.030809095	1.019123494	1.026714889	1.074515908	1.087997371	1.039858066	1.033654687	1.055254832	1.046981621	1.085823811	1.035804647	1.037167186	1.049995135	0.992825772	0.989698588	1.044890161	0.996947312	1.096579189	1.031702581	0.995118068	1.065735156	0.972219084	1.032980083	1.026246341	1.050586301	1.087002398	1.029760318	0.99369968	1.038863923	1.087327196	1.086896463	1.029971872	1.031928937	1.004364368	1.043621656	1.027724438	1.048342498	1.13287224	1.015733789	1.072143996	1.021664321	1.052150899
A0080	339.19957	11.239	1.022715062	0.966364817	0.967986971	1.019305167	0.987240289	1.039653776	0.971665408	1.07144417	0.984824625	1.012554952	1.028179547	0.99880339	1.013810878	0.991292975	0.976856573	0.964923238	1.028379953	1.041849271	0.959838936	0.948185138	1.011042806	1.001101671	1.026220769	0.996465416	1.046480537	1.003525838	0.966947652	1.034498454	0.964182088	1.042966611	1.018250836	0.967435686	0.977985898	0.977012922	0.981776053	0.973748755	0.961210498	0.97617665	1.003518785	1.001426463	0.974622165	1.00403835	0.994209658	0.962175214	0.960494713	0.955217058	0.972778952	0.968122446	1.0091816	0.932531084	0.999114334	0.965524356	0.972465737	0.999501014	0.955141365	0.97250736	0.964218775	1.026705364	0.961102673	0.990343832	0.98573742	0.97987025	0.933631924	0.975555407	0.990430082	1.087481092	0.962555062	0.965928004	0.993095498	0.95557058
A0094	508.34022	11.729	1.035310685	1.0258915	1.061524528	1.120176252	1.063845512	1.123763687	1.091673647	1.140073862	1.094362456	1.079703397	1.122430809	1.084061562	1.102656053	1.069938993	1.064057232	1.069819479	1.109157547	1.021937268	1.090321357	1.052502249	1.144553273	1.086474786	1.123821718	1.11775302	1.137567305	1.128537871	1.043959318	1.131154313	1.071339595	1.113954598	1.084610891	1.076309728	1.072436044	1.101916768	1.064791072	1.057145489	1.071468434	1.080089758	1.069737805	1.098504944	1.085420712	1.07795119	1.034679701	1.058974468	1.035058031	1.061872544	1.061669108	1.055397847	1.068103972	1.00054833	1.06807861	1.024432082	1.049503708	1.103215609	1.039388375	1.023058744	1.061222864	1.0734798	1.099552525	1.07102231	1.093780125	1.037470409	1.027251291	1.039979405	1.07415073	1.155056234	1.088267201	1.058622216	1.047700392	1.052818571
A0280	464.31377	11.831	1.054750921	0.997528401	1.041007644	1.103177548	1.082854294	1.141051696	1.145909542	1.16667094	1.094205691	1.030639528	1.113881924	1.039374858	1.091105262	1.059642453	1.036655819	1.031130389	1.150296512	1.017540682	1.077913867	1.049926794	1.154112717	1.138981311	1.15323541	1.178715762	1.208890134	1.190911514	1.015571529	1.096731997	1.047559341	1.087472619	1.08067139	1.030919185	1.049009366	1.152949107	1.071112303	1.033299003	1.060581353	1.048113991	1.064538336	1.14384845	1.052152987	1.018872371	0.993926133	1.064856621	1.035028419	1.049360345	1.033944129	1.054435938	1.03372719	0.987251532	1.052031477	1.034124209	1.052306235	1.077066564	1.084045263	0.998983999	1.04527063	1.068363771	1.099418693	1.05612485	1.065174894	1.03799261	1.016534583	1.039138489	1.037969229	1.094916591	1.089675169	1.028728307	1.054946301	1.070430804
A0350	283.24255	11.861	0.985404598	1.028198252	1.050863423	1.125451073	1.021219106	1.071145819	1.033515535	1.123164245	1.004873656	1.042943618	1.03553749	1.048003102	1.050557278	0.992295083	1.038230244	1.038239033	1.049065514	1.017275757	1.071636051	1.04509889	1.119046448	1.053528388	1.026065236	1.014546086	1.192929055	1.077773917	1.046112361	1.045947428	1.003343586	1.000211907	1.041914801	1.009611467	1.046487421	1.046318699	1.00676856	1.011611138	0.990010652	1.065730278	1.033263987	1.0199728	1.039064911	1.019689369	1.010654977	0.996138267	1.021515034	1.037260484	1.03726899	1.020257051	0.988893423	1.012254137	1.037905392	1.019443041	1.050975299	1.02934216	1.057231898	1.040932273	1.104080292	1.092340987	1.092607347	1.022875912	1.040257649	1.041211944	0.991252061	1.063641937	1.05824128	1.07933688	1.049452888	1.05557076	1.050036187	1.015847202
A0312	483.36812	12.16	0.921360104	0.98254221	0.979161965	0.93868028	0.967970503	0.997005311	0.960140938	0.955247827	0.943635096	0.947550269	0.955857386	0.943359826	0.966415915	0.978274249	0.969969513	0.994972873	0.996791039	0.960845675	0.993881279	1.012887149	0.974816645	1.017170923	0.993392745	0.978138948	0.936622391	1.010040411	0.970511054	0.949918358	0.922312027	1.029277575	0.977079295	0.975476088	1.040199266	1.011892949	1.02925551	0.994693189	1.047905393	1.000609024	0.9808316	0.958440229	0.985752776	0.955373926	0.965766203	0.996429361	0.987031507	1.050201554	0.993040253	0.951503787	0.992018453	0.951018449	0.989014529	1.011906994	1.060263509	1.007967975	1.015833597	1.007881351	0.960851149	0.979228339	1.002277065	0.975643143	0.964838555	0.98889024	0.976280915	0.985503454	1.063179748	0.996805159	0.989124484	0.996264496	0.981608265	0.962240412
A0333	535.399209999999	12.603	0.942292102	1.087961226	0.945257915	0.948148806	0.940351716	0.999120614	1.128104307	0.931771872	1.018625024	0.944614848	0.949692126	0.947149714	0.99830455	0.94420519	0.953433876	0.946017314	1.089233653	1.058838477	0.998405197	1.004785475	1.035696273	1.002394649	0.96299237	1.085425028	1.067948071	1.10638304	1.077552891	1.026840615	1.021721361	1.060230982	1.008935342	1.020942261	1.027704835	1.033645394	1.110391616	1.085669221	1.037893419	1.278698037	1.269248105	1.257317625	1.265213701	1.250881443	1.047144157	1.00006327	1.244329377	1.168280845	1.255016767	1.252299379	1.266516641	1.04445609	1.248560848	1.081759097	1.141567347	1.128633685	1.075936616	1.008859426	1.028313247	1.085694337	0.995034003	1.003603922	1.035540986	1.003059582	1.105330903	1.076916571	1.102580505	1.072897336	1.066585854	1.03573741	1.059585997	1.063895525
A0516	453.35768	12.883	0.979753201	0.984470926	0.993956209	0.997182476	0.96041767	1.00912628	0.979335281	0.974567771	0.971777837	0.990964882	1.006989266	0.98999229	0.98418217	0.984535379	0.984673436	1.044113789	0.978571461	0.980468852	1.024301878	1.06031716	0.999160874	1.016463244	1.047808861	1.011744084	1.006029701	1.017396838	1.017798144	1.018241013	1.021683716	1.02830325	0.977091117	1.015842541	1.069912533	1.01400605	1.004731771	1.00838506	1.019106236	0.982749845	1.005944439	1.002175882	0.97641859	0.978494133	0.97306507	0.984548435	0.990314996	1.042975628	0.987841339	0.967635099	1.024061001	0.980809556	0.978232163	1.003745766	1.013812524	1.023705248	1.012433234	0.993905182	1.006167765	1.004870071	0.985191006	0.987582599	0.971076255	0.994582693	0.999496902	1.006318465	1.037767579	1.006733361	0.984911904	1.029601421	0.977511779	0.98490345
A0426	399.32637	13.113	0.999728083	0.99789449	0.998801649	0.990998481	0.982130134	1.00335641	0.987558939	0.997054551	1.021514296	0.990779361	0.995543989	0.986540997	0.999561683	1.001334881	1.011004884	1.067817212	1.029026831	1.047559895	1.00944202	1.028437007	1.022349962	1.070903501	1.030341506	1.029005397	1.009528747	0.999320818	1.032781326	0.995642391	1.031965174	1.024488403	1.013319742	1.000896552	1.128872406	1.024053444	1.03162993	1.004859707	1.054903322	0.989282388	1.018197667	1.03725178	1.017461195	1.016698097	0.988812182	1.022828621	1.010239723	1.024552602	0.988649872	1.002984398	0.994096927	0.994674937	0.974048361	0.993297547	1.051851714	1.017981871	1.027263145	1.002523764	1.008998219	0.994131993	0.983437991	0.989427167	1.000199787	1.009489314	1.006211468	1.006972284	1.013694078	1.032240972	0.99035308	1.049549446	0.996418968	1.006732899
A0071	495.40462	14.6	0.970010257	1.005660024	0.973397399	1.02478682	0.925884454	1.042097018	0.978171742	0.959069361	0.974521893	0.90791752	0.990864296	1.028184192	0.9951591	1.005284801	1.030831388	1.028804436	1.001599128	1.043803726	1.016250285	1.098542598	1.042669003	1.012693046	1.0844144	0.899500372	0.953489638	1.024399174	1.004430582	0.994001977	1.007572676	1.017266631	0.9722042	1.061564237	1.096829944	1.015903569	0.992722414	0.980265084	0.992397623	0.984459077	0.928455732	0.941404369	0.970183422	0.93948263	0.965433398	0.995872092	0.954812066	1.049902847	0.984196603	0.963041421	1.074902638	0.84962214	1.026661584	0.948110827	1.020506625	0.994343699	0.98966336	0.950193909	0.929168595	1.003448017	0.984877947	0.970255691	0.951482367	0.992271187	1.014400346	0.985707906	1.042187858	1.036770218	0.962275126	1.056373893	0.901001535	1.015201959
A0009	745.54842	15.363	1.046934963	1.033583589	1.077586631	1.165021284	1.082817155	1.137552698	1.098481286	1.158040143	1.076511265	1.0560062	1.13862075	1.121223121	1.086620889	1.088506126	1.048412753	1.070761919	1.093521195	1.034486516	1.094906245	1.074368722	1.158320703	1.099427464	1.152210607	1.09050191	1.183890773	1.101930994	1.06134593	1.155554505	1.048072315	1.098569869	1.100417704	1.073393203	1.096135048	1.105303919	1.051066455	1.056298461	1.042383941	1.131992505	1.073585177	1.086226469	1.072090242	1.08981079	1.037144912	1.05466284	1.013829985	1.049950645	1.084103247	1.05010537	1.068142529	1.028906597	1.052892512	1.02910108	1.046050427	1.103137776	1.028113607	1.016975307	1.054921744	1.073396537	1.122236835	1.131580272	1.091502402	1.026704339	1.046559713	1.0239781	1.076432797	1.191259262	1.071930247	1.056666113	1.079166973	1.075242718
A0020	773.579229999999	16.421	1.061223117	1.02052318	1.064662471	1.14092523	1.081302404	1.124182639	1.111856845	1.162717278	1.068389549	1.046139873	1.099667931	1.104086972	1.080007826	1.096956291	1.043268076	1.061634128	1.0738613	1.013199091	1.087143484	1.063622904	1.131998868	1.104737146	1.128759886	1.104456041	1.184169516	1.116864324	1.047783037	1.13544098	1.047266374	1.081055064	1.088893161	1.067910267	1.090997484	1.087820003	1.041908491	1.056119569	1.041802979	1.087136463	1.066888972	1.089608632	1.061112089	1.065101446	1.007242389	1.05938706	1.000580749	1.060855286	1.081282965	1.057134527	1.06974279	1.009166815	1.057208036	1.022001214	1.034053429	1.088113941	1.024405688	1.000129729	1.048552806	1.062297581	1.123127694	1.103526175	1.068956182	1.020064038	1.037585078	1.03045675	1.066551705	1.179074618	1.101978103	1.056633281	1.077242838	1.072074868
A0238	720.49597	16.967	1.004949119	1.100156458	1.106847162	1.113856379	1.106930229	1.132435782	1.158431582	1.17564294	1.064485733	1.077584458	1.029649905	1.093051571	1.133286773	1.139312332	1.05601935	1.052522716	1.043607577	1.131882015	1.131439181	1.191517258	1.129741687	1.012223819	1.097203813	1.11486981	1.169698115	1.106211069	1.106344209	1.143895304	1.191907681	1.032497043	1.18204225	1.082004883	1.119874876	1.051873531	1.004537152	1.022678552	1.121190847	1.014091275	0.991893639	1.047410991	1.064947796	1.034831302	1.051240807	1.154426959	1.020029631	1.121717859	1.015154393	1.14360676	1.026701154	1.035417745	0.999983796	1.065091958	1.101889165	1.130442413	1.183102205	1.098571281	1.030182874	1.131935121	1.094333388	1.073876277	1.098859071	1.054986957	0.993196639	1.155156491	1.063583535	1.011653118	1.094726428	1.003988358	1.152078746	1.001542278
A0014	824.54255	17.249	1.013506036	1.094492372	1.020533088	1.075225179	1.066480079	1.083797534	1.083530064	1.115646679	1.076939352	1.006926444	1.038432199	1.08242314	1.077082432	1.084980945	0.942798367	1.076217408	1.050598591	0.967796545	1.069746234	1.053556386	1.097520496	1.021974434	1.048379408	1.06318989	1.114472317	1.068593723	0.976382769	1.045757103	1.107565269	1.038649677	1.103040239	0.983717859	1.076897112	1.039204666	1.061710188	1.013101208	1.064030501	1.107068993	1.028523637	1.024127539	1.052330672	0.977165118	1.014634628	1.116649736	1.020856775	1.05050174	1.045562639	1.064706259	1.028830537	1.014343018	1.043798162	0.943518723	1.01147172	1.107456653	1.043845924	1.043786958	1.068145593	1.079899739	1.060828573	1.043799339	1.045898559	1.02461947	0.982857521	1.069483169	1.024198609	1.079649202	1.06728347	1.008679228	1.086435675	1.054430313
A0256	714.50683	17.323	1.003193492	0.953811839	1.098482473	0.955612559	1.008204714	1.07011108	1.044248523	0.929411532	1.071715307	1.125185783	1.043381875	0.947167037	1.070299444	1.067168323	1.003085777	1.096910138	1.096285451	1.005669125	1.037411958	1.063874384	0.946958458	1.059706669	1.098233192	1.100720872	1.040936202	1.10253938	1.089721476	1.042209789	1.024587527	1.072906876	1.039842244	1.047551771	1.051083764	1.112182389	1.05342027	1.077622278	1.07424271	1.087326766	1.097869491	1.07550379	1.092302028	1.106313199	1.084906761	1.05322753	1.059686735	1.048620001	1.054915367	0.988708107	1.076720991	1.072520939	1.048198038	1.068279834	1.010721369	0.965778377	1.057716597	1.103445384	1.086954767	1.094969604	1.077871525	1.125171717	1.120969929	1.063470597	1.107906967	1.046660585	1.03993474	1.006813432	1.037902495	1.084617828	1.059966659	1.077527434
A0226	764.52206	17.396	0.97445285	0.969676594	1.0245558	0.989731102	1.044897282	0.988610799	1.025555386	0.920766692	1.062735583	1.059180757	0.951299676	0.930325293	1.053408767	0.942062418	0.976570022	0.9593469	1.071662584	0.983832344	0.997238728	0.966019541	0.911517327	1.089475291	0.959524413	1.044948014	1.016847568	1.033828573	1.096820234	1.009043542	0.981826078	1.069017919	0.942976309	0.999857908	0.947006583	1.095328907	1.055693734	0.964170464	1.054537974	1.018865825	0.982510731	1.063230614	0.958002197	1.048221747	1.074304772	1.033520282	1.045125563	0.957939906	1.053173138	1.036533923	0.964350339	1.040825155	1.051973648	1.090814331	1.046817198	1.0008724	1.053456509	1.045991191	1.064689098	1.077378257	0.959956343	1.060736065	1.144859875	1.069368404	1.066645736	1.015178136	0.986412952	1.005029584	0.960755941	1.070975453	1.006877573	0.962320654
A0085	835.53121	17.52	0.979066725	0.985885169	1.028681049	1.001471167	0.83861196	0.936214094	0.98506714	0.866854175	0.920339321	0.965644197	0.944717636	0.997247188	1.092940157	1.11254688	0.967979282	0.930901655	1.052365053	0.885486603	0.993955691	0.898071284	0.935897334	0.828483417	0.912411986	0.859984101	0.912577878	0.908082615	0.938272237	1.006523453	0.993142578	0.880783174	1.043394792	0.995263925	1.006588081	0.985591485	0.981474563	1.088013225	1.060170658	1.081051099	1.049133033	1.014442669	1.07455446	1.103410057	0.937390286	0.883878234	1.106382646	1.093537508	1.044414149	1.072438176	1.123515115	1.051947363	1.051410287	1.003323046	0.884143079	1.008358237	0.968459917	1.165693981	0.973313014	0.937874518	0.886182288	0.945743546	1.078473459	1.06795981	1.041112745	0.971540754	1.024470965	0.845613003	0.928288818	1.019248866	0.925966112	1.007101857
A0613	876.57315	17.623	1.065887623	1.000653539	0.983884878	0.986109481	0.995659492	1.02108471	1.017897706	0.947633871	1.03122743	0.966812589	0.971956685	1.023896528	1.037957321	0.990169043	0.996416732	0.979164498	0.966548073	0.996942177	0.970602285	0.971626586	1.009194811	0.996521142	0.939557644	0.987841154	0.952222063	0.917169344	0.972334159	0.997583491	0.993061823	0.994396968	0.990942498	0.968847941	1.000265615	0.9750596	0.970867326	0.973733254	1.008112485	1.007767743	0.972365082	0.97747333	1.021738868	0.947958044	0.958231862	1.071410515	1.012145903	1.035271117	0.984795077	0.994019127	1.008746023	0.982513257	1.047598217	1.009232518	0.963027157	0.997904728	1.013391265	0.973660435	1.065008111	1.022010952	0.977022453	0.950814858	0.980775552	1.008964504	1.011285121	1.025888979	1.029635725	0.999024184	1.060736289	1.024878121	0.996800257	1.010607966
A0231	748.52747	17.705	0.944994357	0.913987006	0.974244232	1.035548191	0.967108265	0.947184592	0.984417827	1.001083814	0.954933627	0.902252749	0.989871915	0.97484462	0.940756886	0.963105534	0.955572276	0.920153451	0.945223414	0.943089291	1.015616117	0.962582698	1.018570845	0.964746332	0.963830406	0.968274104	1.015813144	0.970987841	0.951740381	0.992668128	0.917807136	0.939250905	0.975205408	0.920337613	0.987708576	0.944176894	0.92553322	0.964581655	0.962351432	0.973786062	0.888279608	0.964755561	0.95809177	0.88606425	0.999068259	0.954612353	0.952476918	0.972470606	0.931887491	0.961250591	0.913490259	0.963447133	0.932387607	0.895148757	0.962117893	1.015629713	1.010111067	0.993166679	0.879308013	0.940044703	0.948161218	0.940978182	0.9272813	0.966643238	0.907999625	0.970528224	0.902072483	0.960269005	0.967779629	0.912641097	0.96947901	0.886712976
A0109	810.56357	18.129	1.046736543	1.02656035	1.013152624	1.035455707	1.066669586	1.049533991	1.048626019	1.040729713	0.989052684	1.010388093	1.041689134	0.994265044	1.009912438	1.040189573	1.035064709	1.019386237	1.045637103	1.008153181	1.028828301	1.006346998	1.024346789	1.049224087	1.058286627	1.026963636	1.04277982	0.987398219	1.026501199	1.007886617	0.980203679	1.014317837	1.040395291	1.010110225	1.017673605	1.051037086	1.031559335	1.007643426	1.016362428	0.952727069	0.987472668	1.025794157	0.978057181	0.983952127	0.994668448	1.029313718	1.008497033	1.031339789	1.00914831	1.05758576	1.05180864	1.002375354	0.99423949	1.021955622	1.013389154	1.002702958	1.046154137	0.960098452	0.972059128	1.01548417	1.010350587	1.011787659	0.992387236	1.020799189	0.987421909	1.010712383	1.038172454	1.026756943	1.032394864	1.028212238	0.991136407	1.004157305
A0081	812.579409999999	18.508	1.046377806	1.008363067	1.034557417	1.069937265	1.039039042	1.031558571	1.063069376	1.064503257	0.975783729	1.022137774	1.051717838	1.012593229	1.003867203	1.021851603	1.036193578	1.000188576	1.019563074	1.012857645	1.047221552	1.007950155	1.055602939	1.01284254	1.033753325	1.009168913	1.031781142	1.000657458	1.031108298	1.016194756	0.982956586	0.985996779	1.043522859	1.026514902	1.004560516	0.999051239	1.013463192	1.025100224	1.016022834	1.004974336	0.983319296	1.021982386	0.986815168	0.984186444	0.995454167	1.003074906	1.031888783	1.022890571	1.006845188	1.036890173	1.022959067	1.008933002	1.001271958	1.020253901	1.014577129	1.03217128	1.023204321	0.991545918	0.959064387	1.014061994	1.016222325	1.002426744	0.974922024	1.012073483	0.99410587	1.020867089	1.04161187	1.00949499	1.008109721	1.019917406	1.017871073	0.983499667
A0212	778.55908	18.55	1.028161267	1.000410752	1.015504379	1.043369098	1.019491294	1.059136283	0.995958879	1.070224824	1.00603334	1.020957889	1.027389967	1.015210265	1.015995148	1.022581687	1.013552751	1.032357945	1.01453927	1.018585906	1.014124922	1.012411296	1.013433541	0.990822209	1.06203024	1.003748104	1.043458631	1.038082583	1.025024578	1.04712044	1.011231251	1.011824587	1.008494127	1.024443392	1.046949977	1.013653945	1.013339066	1.002548228	1.009122887	1.025673064	1.029673742	1.024418474	0.995119448	1.01642099	1.018018369	0.999325953	1.002807677	1.021755736	1.014495886	0.991728978	1.023879749	1.028741763	0.992176619	1.000103602	1.013056477	1.001806371	0.988294841	0.99412251	1.003258958	1.029476304	1.022769296	1.023624832	1.004850799	1.007859166	1.00109588	1.019314064	1.006192331	1.041435459	0.997282783	1.013902601	1.031990718	1.000369872
A0013	804.57424	18.659	1.00045904	0.998636055	0.992470651	1.003384759	1.018335422	1.007920351	1.000932956	1.016918445	0.997465451	1.004405195	1.002451551	1.011332407	1.013745157	1.00995277	0.990618222	1.012575184	1.003891918	0.98962969	0.982649204	0.99692119	1.004610219	1.000917054	1.02153077	1.009949627	1.023741522	1.012771109	1.019055104	1.012746577	0.997177085	1.005080674	0.991558917	0.998004174	1.026602835	1.010559449	0.989474532	0.986776104	0.998113263	1.012234654	1.015318312	1.0013694	0.990670867	1.004251715	1.010536512	0.988728641	0.992062488	0.998790224	1.004426903	1.003625852	0.992417645	0.986804512	1.001957302	0.985254613	1.005634402	0.996965911	1.004153656	1.010471692	1.00552736	1.012493283	1.000812361	1.011758491	1.01033149	0.996710676	0.988317395	1.008046991	0.982317784	0.996766801	1.00215902	0.988074869	0.991756274	0.984148144
A0294	794.54628	18.668	0.982874886	0.997620229	0.983393437	0.990753953	0.997987495	0.974832003	0.988900628	1.024631948	0.963434879	0.997741004	0.991790665	1.005315074	0.991560706	1.003295231	0.985979854	1.008872314	0.971675297	0.970571741	0.970977777	0.990391679	0.991217009	0.97194704	1.023484799	1.001622759	1.015609538	0.981198046	1.018888303	1.004651572	0.993851766	0.983065089	0.980092485	0.994596422	1.026863832	0.979559941	0.971776705	0.981836294	0.991350249	1.003824714	0.995814048	0.974613876	0.983106826	1.002886749	1.013306439	0.978378652	0.987803234	0.99311202	0.981533388	0.99794019	0.985989386	0.979466009	0.975208976	0.979683493	0.996316645	0.990293896	1.001114252	1.015142571	0.985175382	0.989329982	0.993806006	0.979740277	1.00842219	0.988600315	0.984747159	1.007353819	0.97163013	0.961420963	0.995071372	0.981421037	0.983916422	0.974666181
